# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
claude-opus-4-8,ID541-DNS server auditing changed.evtx,easy,A,processed,YES,100.0,100.0,YES,541,,,,CDCWRDC01.rootblue.lan,,0.0,3.52,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 541
- Processes: None
- Accounts: None
- Commands: None
- Network: CDCWRDC01.rootblue.lan
- Registry: None

EXPLANATION:
The DNS server EnableDnsSec setting was disabled (set to 0), weakening DNS integrity protections, and the EventLogLevel was rapidly toggled through multiple values (7→2→1→0→7) within seconds on the same domain controller. This pattern of disabling security controls and manipulating audit logging levels is consistent with an attacker attempting to weaken defenses and evade detection."
claude-opus-4-8,ID2004-Any any firewall rule created.evtx,easy,A,processed,YES,100.0,100.0,YES,2004,C:\Windows\System32\mmc.exe,S-1-5-21-4230534742-2542757381-3142984815-1111,,*,,16.7,4.26,6.0,6.0,3.3,3,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 2004
- Processes: C:\Windows\System32\mmc.exe
- Accounts: S-1-5-21-4230534742-2542757381-3142984815-1111
- Commands: None
- Network: *
- Registry: None

EXPLANATION:
A new firewall rule named ""any crazy rule"" was added (Event ID 2004) applying to all profiles, all local/remote addresses (*), all protocols, with no application/port scoping. The overly permissive, suspiciously named rule modified via mmc.exe by a non-default RID 1111 account suggests an attacker weakening firewall protections to enable later access."
claude-opus-4-8,ID2004-New firewall rule created by PowerShell.evtx,easy,A,processed,YES,100.0,100.0,YES,2004,"idm.exe, WmiPrvSE.exe",S-1-5-21-4230534742-2542757381-3142984815-1111,,*,,16.7,4.16,6.0,6.0,3.3,3,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 2004
- Processes: idm.exe, WmiPrvSE.exe
- Accounts: S-1-5-21-4230534742-2542757381-3142984815-1111
- Commands: None
- Network: *
- Registry: None

EXPLANATION:
A new outbound firewall rule (""Gentil-rule"", Direction 2) was added to block or allow traffic for C:\Program Files\IDM\idm.exe via WmiPrvSE.exe, indicating remote WMI-based modification rather than interactive user action. Firewall rule creation through WMI (WmiPrvSE.exe) is a known lateral-movement and persistence technique, and the suspicious rule name combined with wildcard remote addresses suggests adversary tampering with host defenses."
claude-opus-4-8,ID4688-5447-4950-Firewall disabled (command).evtx,hard,C,context_exceeded,NO,0.0,0.0,NO,,,,,,,,0.87,,,,,,,"Error: Anthropic rejected the request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'prompt is too long: 1250633 tokens > 1000000 maximum'}, 'request_id': 'req_011Cbv8sfyC1k9XkYF4PR25x'}"
claude-opus-4-8,ID4688-Linux Subsystem installation (WSL).evtx,easy,A,processed,NO,100.0,83.3,YES,4688,"Dism.exe, DismHost.exe, TrustedInstaller.exe, TiWorker.exe, taskhostw.exe, wsl.exe, dllhost.exe, powershell.exe, services.exe, svchost.exe","admmig, WIN10-CLIENT01$","""C:\WINDOWS\system32\Dism.exe"" /online /enable-feature /featurename:Microsoft-Windows-Subsystem-Linux /all /norestart, ""C:\WINDOWS\system32\Dism.exe"" /online /enable-feature /featurename:VirtualMachinePlatform /all /norestart, ""C:\WINDOWS\system32\wsl.exe"" --set-default-version 2",,,0.0,5.98,5.0,2.0,4.0,2,13.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4688
- Processes: Dism.exe, DismHost.exe, TrustedInstaller.exe, TiWorker.exe, taskhostw.exe, wsl.exe, dllhost.exe, powershell.exe, services.exe, svchost.exe
- Accounts: admmig, WIN10-CLIENT01$
- Commands: ""C:\WINDOWS\system32\Dism.exe"" /online /enable-feature /featurename:Microsoft-Windows-Subsystem-Linux /all /norestart, ""C:\WINDOWS\system32\Dism.exe"" /online /enable-feature /featurename:VirtualMachinePlatform /all /norestart, ""C:\WINDOWS\system32\wsl.exe"" --set-default-version 2
- Network: None
- Registry: None

EXPLANATION:
The events show a standard Windows Subsystem for Linux (WSL2) installation sequence: enabling the Microsoft-Windows-Subsystem-Linux and VirtualMachinePlatform features via Dism.exe and setting the default WSL version to 2. All processes run from legitimate system paths with expected parent-child relationships (PowerShell→Dism→DismHost, services→TrustedInstaller, svchost→TiWorker), consistent with routine servicing operations by an admin account. No suspicious commands, network indicators, or anomalous process spawning are present."
claude-opus-4-8,ID1-12-13-Wdigest authentication activation.evtx,easy,A,processed,YES,100.0,90.0,YES,"1, 12, 13","C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe",OFFSEC\admmig,reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1,,HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential,0.0,8.09,5.4,6.0,4.0,4,19.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 12, 13
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\cmd.exe
- Accounts: OFFSEC\admmig
- Commands: reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1
- Network: None
- Registry: HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential

EXPLANATION:
The sequence shows reg.exe spawned by cmd.exe creating and setting the WDigest UseLogonCredential registry value to 1 (DWORD 0x00000001). This forces Windows to store plaintext credentials in memory (LSASS), a well-known credential theft enabler (T1112/T1003), and the high-integrity execution chain across Event IDs 1, 12, and 13 confirms a deliberate attacker modification rather than benign activity."
claude-opus-4-8,ID1-LSASS dump with LSASSY (SYSMON).evtx,easy,B,processed,YES,100.0,95.8,YES,"18, 1, 7, 11, 10","C:\Windows\system32\wbem\wmiprvse.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\rundll32.exe, C:\Windows\system32\lsass.exe",OFFSEC\admmig,"powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\76nivOxA.dmp full | Wait-Process -Id (Get-Process rundll32).id"", ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\76nivOxA.dmp full",,,0.0,7.42,5.8,6.0,4.0,4,19.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 18, 1, 7, 11, 10
- Processes: C:\Windows\system32\wbem\wmiprvse.exe, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\rundll32.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig
- Commands: powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\76nivOxA.dmp full;Wait-Process -Id (Get-Process rundll32).id"", ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\76nivOxA.dmp full
- Network: None
- Registry: None

EXPLANATION:
This is a classic LSASS credential-dumping attack using rundll32.exe with comsvcs.dll MiniDump to write lsass memory to C:\Windows\Temp\76nivOxA.dmp, evidenced by the Event 10 process access to lsass.exe with GrantedAccess 0x1FFFFF and comsvcs.dll in the call trace. The chain was launched remotely via WMI (wmiprvse.exe spawning powershell.exe), a strong lateral-movement and execution indicator. Combined with the file-create event for the dump file, this is malicious T1003.001 credential theft activity."
claude-opus-4-8,ID10-Mimikatz LSASS process dump.evtx,easy,A,processed,YES,100.0,80.0,YES,"1, 10","C:\TOOLS\Mimikatzx64\mimikatz.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\lsass.exe","OFFSEC\admmig, NT AUTHORITY\SYSTEM","mimikatz.exe, cmd.exe, ""C:\Windows\system32\cmd.exe""",,,0.0,4.58,4.8,6.0,4.0,4,18.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 10
- Processes: C:\TOOLS\Mimikatzx64\mimikatz.exe, C:\Windows\System32\cmd.exe, C:\Windows\system32\lsass.exe
- Accounts: OFFSEC\admmig, NT AUTHORITY\SYSTEM
- Commands: mimikatz.exe, cmd.exe, ""C:\Windows\system32\cmd.exe""
- Network: None
- Registry: None

EXPLANATION:
Mimikatz, a well-known credential dumping tool, was executed at high integrity and then opened a handle to lsass.exe (GrantedAccess 0x1010) to access credential memory, a classic T1003 LSASS credential theft pattern. It also spawned a SYSTEM-level cmd.exe child process, indicating privilege escalation. The combination of Mimikatz, LSASS access, and a SYSTEM shell is clearly malicious attack behavior."
claude-opus-4-8,ID11-LSASS credentials dump via Task Manager.evtx,easy,A,processed,YES,100.0,100.0,YES,11,C:\Windows\System32\Taskmgr.exe,admmig,,,,0.0,3.68,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\System32\Taskmgr.exe
- Accounts: admmig
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
Task Manager (Taskmgr.exe) created a memory dump file named ""lsass (4).DMP"" in the user's Temp directory, indicating an LSASS process dump. Dumping LSASS memory is a well-known credential theft technique used to extract password hashes and credentials, and the ""(4)"" suffix suggests repeated dumping attempts. This is consistent with malicious credential access activity rather than routine system behavior."
claude-opus-4-8,ID11-Mimikatz LSA SSP clear text password exfiltration.evtx,easy,A,processed,YES,100.0,100.0,YES,11,C:\Windows\system32\lsass.exe,,,,,0.0,3.42,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\system32\lsass.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The creation of C:\Windows\System32\mimilsa.log by lsass.exe is a known artifact of Mimikatz's misc::memssp credential-harvesting module, which logs plaintext credentials. The RuleName T1003 (OS Credential Dumping) and the suspicious file written within the LSASS process context strongly indicate credential theft activity."
claude-opus-4-8,ID325-327-IFM created - ESENT.evtx,easy,A,processed,YES,100.0,100.0,YES,"216, 325, 327","lsass, NTDS",,,,,0.0,4.10,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 216, 325, 327
- Processes: lsass, NTDS
- Accounts: None
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The logs show the NTDS.dit Active Directory database being accessed via a shadow copy (HarddiskVolumeShadowCopy5 / $SNAP_202106051936_VOLUMEC$) and recovered/copied to a suspicious location ""c:\hacker\Active Directory\ntds.dit"". This pattern of extracting ntds.dit from a Volume Shadow Copy to an attacker-named directory on a domain controller is a classic credential-theft technique (NTDS database dumping for offline hash extraction)."
claude-opus-4-8,"ID4656, 5145, 4674-Impacket secret dump via SMB.evtx",easy,A,processed,YES,100.0,68.0,YES,"1102, 4964, 4672, 4624, 5140, 5145, 4674, 4656, 4658","C:\Windows\System32\services.exe, C:\Windows\System32\lsass.exe","admmig, LOCAL SERVICE, FS03VULN$",,"10.23.23.9, 10.23.123.11",,0.0,6.49,4.1,6.0,4.0,4,18.1,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4964, 4672, 4624, 5140, 5145, 4674, 4656, 4658
- Processes: C:\Windows\System32\services.exe, C:\Windows\System32\lsass.exe
- Accounts: admmig, LOCAL SERVICE, FS03VULN$
- Commands: None
- Network: 10.23.23.9, 10.23.123.11
- Registry: None

EXPLANATION:
This log shows a classic Impacket secretsdump/psexec-style attack: the account admmig connects over SMB to IPC$ and ADMIN$, accesses svcctl and winreg pipes, drops randomly-named .tmp files in SYSTEM32 (BTeHLZkJ.tmp, NMdzZfem.tmp), and opens the SAM_SERVER (SAM) for credential dumping with high privileges. The presence of an ""Impacket secret dump.evtx"" file on the desktop and the audit log being cleared (Event 1102) confirm a credential-theft attack with anti-forensic activity."
claude-opus-4-8,ID4656-4663-4658 Mimikatz sekurlsa password dump.evtx,easy,A,processed,YES,100.0,80.0,YES,"1102, 4690, 4658, 4656, 4663, 4673, 4688","C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimikatz.exe, C:\Windows\System32\mmc.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\svchost.exe","admmig, JUMP01$",wmiadap.exe /F /T,,,0.0,5.29,4.8,6.0,4.0,4,18.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4690, 4658, 4656, 4663, 4673, 4688
- Processes: C:\TOOLS\Security_tool\Mimikatz-fev-2020\mimikatz.exe, C:\Windows\System32\mmc.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, JUMP01$
- Commands: wmiadap.exe /F /T
- Network: None
- Registry: None

EXPLANATION:
The account admmig used mimikatz.exe to open a handle to lsass.exe with credential-dumping access masks (events 4656/4663 on lsass.exe), a classic credential theft technique. This is followed by SeTcbPrivilege assignment (4673) and an audit log being cleared (Event 1102), strongly indicating malicious post-exploitation and anti-forensic activity."
claude-opus-4-8,ID4661-4658 Mimikatz sekurlsa password dump SAM.evtx,easy,A,processed,YES,100.0,75.0,YES,"4661, 4658","C:\Windows\System32\lsass.exe, C:\Windows\System32\wbem\WmiPrvSE.exe","admmig, ROOTDC1$",,,,0.0,8.23,4.5,5.0,4.0,2,15.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4661, 4658
- Processes: C:\Windows\System32\lsass.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: admmig, ROOTDC1$
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
A single account (admmig) on the domain controller rootdc1.offsec.lan rapidly enumerated the entire SAM_DOMAIN and sequentially accessed nearly every SAM_USER object (including built-in accounts -500 Administrator, -502 krbtgt, and a long contiguous range of RIDs) within seconds, a pattern consistent with mass domain account enumeration/credential harvesting (DCSync/dump-style reconnaissance). The %%5384 (read password parameters) and full-control access masks combined with the high-speed iterative handle open/close sequence across all directory user objects indicate automated tooling rather than routine administrative activity."
claude-opus-4-8,ID4661-Suspicious SAM access to password attributes by LSASS (Dcshadow).evtx,easy,A,processed,YES,100.0,75.0,YES,4661,C:\Windows\System32\lsass.exe,"ROOTDC1$, S-1-5-18",,,,0.0,6.13,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4661
- Processes: C:\Windows\System32\lsass.exe
- Accounts: ROOTDC1$, S-1-5-18
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The logs show repeated SAM object access (4661) against SAM_SERVER, SAM_DOMAIN, and SAM_ALIAS S-1-5-32-544 (Builtin Administrators) with full access masks, enumerating domain and Builtin objects in a tight burst then repeating ~5 minutes later. This systematic enumeration of the SAM database and the Administrators alias on a domain controller is consistent with domain reconnaissance/account-discovery tooling (e.g., SAMR-based enumeration) rather than routine activity. The repeated, batched handle access against the directory's privileged groups indicates attacker reconnaissance of accounts and group membership."
claude-opus-4-8,ID4662-DCsync attack using Mimikatz.evtx,easy,A,processed,YES,100.0,75.0,YES,"4624, 4662",,"admmig, ROOTDC1$, FS02$, ROOTDC2$",,"10.23.23.9, ::1, fe80::1cae:5aa4:9d8d:106a, 10.23.42.18",,0.0,6.52,4.5,6.0,4.0,4,18.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 4662
- Processes: None
- Accounts: admmig, ROOTDC1$, FS02$, ROOTDC2$
- Commands: None
- Network: 10.23.23.9, ::1, fe80::1cae:5aa4:9d8d:106a, 10.23.42.18
- Registry: None

EXPLANATION:
The account admmig performs Kerberos network logons (Type 3) and immediately triggers Event 4662 against the Directory Service with the property set {1131f6aa-9c07-11d1-f79f-00c04fc2dcd2} (DS-Replication-Get-Changes) and {1131f6ad-9c07-11d1-f79f-00c04fc2dcd2} (DS-Replication-Get-Changes-All), which is the signature of a DCSync credential-replication attack. These replication rights should only be exercised by domain controllers (e.g., ROOTDC2$), not by a user account from a workstation IP (10.23.23.9), indicating credential theft / domain compromise."
claude-opus-4-8,ID4663-Task Manager used to dump LSASS process.evtx,easy,A,processed,YES,100.0,75.0,YES,4663,"C:\Windows\System32\Taskmgr.exe, \Device\HarddiskVolume4\Windows\System32\lsass.exe",Administrator,,,,0.0,4.04,4.5,5.0,4.0,3,16.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4663
- Processes: C:\Windows\System32\Taskmgr.exe, \Device\HarddiskVolume4\Windows\System32\lsass.exe
- Accounts: Administrator
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
Taskmgr.exe repeatedly accessed lsass.exe (AccessMask 0x10, read access) under the privileged Administrator account, a behavior consistent with credential dumping via memory access to the LSASS process. While Task Manager can legitimately interact with processes, the paired read-access events against LSASS handles are a strong indicator of attempted credential theft (LSASS dumping), warranting investigation."
claude-opus-4-8,ID4688-4663-4656-LSASS dump with LSASSY (process).evtx,easy,B,processed,YES,100.0,77.8,YES,"4672, 4624, 4688, 5145, 4656, 4663","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\rundll32.exe, C:\Windows\System32\comsvcs.dll, lsass.exe","admmig, FS03$","powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\2V7Be7Gq.dmp full | Wait-Process -Id (Get-Process rundll32).id"", ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\2V7Be7Gq.dmp full, \??\C:\Windows\system32\conhost.exe 0xffffffff","10.23.123.11, 10.23.23.9",,0.0,8.99,4.7,6.0,4.0,4,18.7,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4672, 4624, 4688, 5145, 4656, 4663
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\rundll32.exe, C:\Windows\System32\comsvcs.dll, lsass.exe
- Accounts: admmig, FS03$
- Commands: powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\2V7Be7Gq.dmp full;Wait-Process -Id (Get-Process rundll32).id"", ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\2V7Be7Gq.dmp full, \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: 10.23.123.11, 10.23.23.9
- Registry: None

EXPLANATION:
This is a classic LSASS credential dumping attack using comsvcs.dll MiniDump via rundll32, launched from PowerShell against the lsass.exe process (Event 4656/4663 with full process access 0x1FFFFF to lsass), writing the dump to \Windows\Temp\2V7Be7Gq.dmp. The dump file is then accessed over the C$ admin share (Event 5145) and read/exfiltrated to remote host 10.23.123.11, confirming the credential theft objective. The use of debug privileges, NTLM Type 3 network logons by admmig, and subsequent share access to retrieve the dump establish a clear malicious attack chain."
claude-opus-4-8,ID4688-Diskshadow abuse.evtx,easy,A,processed,YES,100.0,93.8,YES,4688,"diskshadow.exe, VSSVC.exe, SearchProtocolHost.exe, SearchFilterHost.exe, cmd.exe, services.exe, SearchIndexer.exe","admmig, ROOTDC1$","diskshadow.exe  /s shadow.txt, C:\Windows\system32\vssvc.exe, ""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe63_ Global\UsGthrCtrlFltPipeMssGthrPipe63 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible | MSIE 6.0 | Windows NT | MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"", ""C:\Windows\system32\SearchFilterHost.exe"" 0 648 652 660 8192 656",,Software\Microsoft\Windows Search,16.7,7.15,5.6,6.0,3.3,4,18.9,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: diskshadow.exe, VSSVC.exe, SearchProtocolHost.exe, SearchFilterHost.exe, cmd.exe, services.exe, SearchIndexer.exe
- Accounts: admmig, ROOTDC1$
- Commands: diskshadow.exe  /s shadow.txt, C:\Windows\system32\vssvc.exe, ""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe63_ Global\UsGthrCtrlFltPipeMssGthrPipe63 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"", ""C:\Windows\system32\SearchFilterHost.exe"" 0 648 652 660 8192 656
- Network: None
- Registry: Software\Microsoft\Windows Search

EXPLANATION:
On a domain controller (rootdc1), user admmig launched diskshadow.exe with a scripted input file (/s shadow.txt), which immediately triggered the VSSVC.exe (Volume Shadow Copy) service. This pattern is a well-known technique for creating a shadow copy to extract the NTDS.dit Active Directory database for credential theft, making it highly suspicious. The SearchProtocolHost/SearchFilterHost events are routine indexing activity, but the diskshadow-to-VSS sequence on a DC indicates malicious shadow copy abuse."
claude-opus-4-8,ID4688-IFM created.evtx,easy,A,processed,YES,100.0,85.0,YES,4688,"ntdsutil.exe, cmd.exe, taskhostw.exe, svchost.exe, SearchProtocolHost.exe, SearchFilterHost.exe, SearchIndexer.exe","admmig, ROOTDC1$","ntdsutil.exe  'ac i ntds' 'ifm' 'create full c:\hacker' q q, ntdsutil  ""activate instance ntds"" ifm ""create full c:\hacker"" quit quit",,,0.0,5.14,5.1,6.0,4.0,4,19.1,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: ntdsutil.exe, cmd.exe, taskhostw.exe, svchost.exe, SearchProtocolHost.exe, SearchFilterHost.exe, SearchIndexer.exe
- Accounts: admmig, ROOTDC1$
- Commands: ntdsutil.exe  'ac i ntds' 'ifm' 'create full c:\hacker' q q, ntdsutil  ""activate instance ntds"" ifm ""create full c:\hacker"" quit quit
- Network: None
- Registry: None

EXPLANATION:
The account admmig executed ntdsutil.exe with the ""ifm create full c:\hacker"" command on a domain controller (rootdc1.offsec.lan), which dumps the Active Directory database (NTDS.dit) containing all domain credential hashes. This is a classic credential-theft / DCSync-style exfiltration technique, especially suspicious given the output directory named ""c:\hacker"". The remaining Search and taskhost events are normal background OS activity."
claude-opus-4-8,ID4688-Task Manager access indicator for potential LSASS dump.evtx,easy,A,processed,YES,100.0,89.3,YES,4688,"C:\Windows\System32\Taskmgr.exe, C:\Windows\System32\consent.exe, C:\Windows\System32\LaunchTM.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe","admmig, FS03VULN$","""C:\Windows\system32\taskmgr.exe"" /4, consent.exe 744 308 000000E3A2F6EE10, launchtm.exe /2, ""C:\Windows\System32\Taskmgr.exe"" /2, C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd"", \??\C:\Windows\system32\conhost.exe 0xffffffff",,,0.0,7.33,5.4,6.0,4.0,4,19.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\Taskmgr.exe, C:\Windows\System32\consent.exe, C:\Windows\System32\LaunchTM.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe
- Accounts: admmig, FS03VULN$
- Commands: ""C:\Windows\system32\taskmgr.exe"" /4, consent.exe 744 308 000000E3A2F6EE10, launchtm.exe /2, ""C:\Windows\System32\Taskmgr.exe"" /2, C:\Windows\SYSTEM32\cmd.exe /c ""C:\tools\shell.cmd"", \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: None
- Registry: None

EXPLANATION:
A SYSTEM-level process (FS03VULN$, S-1-5-18) spawned cmd.exe executing a suspicious script at C:\tools\shell.cmd, indicating a likely reverse shell or post-exploitation payload running with high privilege. This follows UAC consent.exe prompts and Taskmgr elevation activity by admmig, suggesting privilege escalation culminating in SYSTEM-level command execution from a non-standard ""tools"" directory. The execution of an arbitrary shell.cmd under SYSTEM context is anomalous and consistent with malicious activity on the host named ""fs03vuln""."
claude-opus-4-8,ID4756-Exchange critical group change (DCsync).evtx,easy,A,processed,YES,100.0,60.0,YES,4756,,"admmig, admin-hacker",,,,0.0,4.57,3.6,6.0,4.0,3,16.6,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4756
- Processes: None
- Accounts: admmig, admin-hacker
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
In rapid succession (same second), the account admmig added the same member ""admin-hacker"" to three highly privileged Exchange universal security groups: Exchange Servers, Exchange Trusted Subsystem, and Exchange Windows Permissions. The Exchange Windows Permissions group is commonly abused for privilege escalation (granting WriteDACL on the domain object for DCSync), and the rapid bulk addition of a suspiciously named account indicates an attacker establishing persistence and escalating privileges."
claude-opus-4-8,ID4794-4688-DSRM password set with NTDSutil.evtx,easy,A,processed,YES,100.0,100.0,YES,"4688, 4794","C:\Windows\System32\ntdsutil.exe, C:\Windows\System32\cmd.exe",admmig,ntdsutil,,,0.0,4.80,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4794
- Processes: C:\Windows\System32\ntdsutil.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig
- Commands: ntdsutil
- Network: None
- Registry: None

EXPLANATION:
The launch of ntdsutil.exe from cmd.exe on a domain controller (rootdc1.offsec.lan) is a known technique for creating an Active Directory database (NTDS.dit) snapshot/dump to extract credential hashes. This is immediately followed by Event 4794 (an attempt to set the Directory Services Restore Mode administrator password), a strong indicator of DSRM credential abuse/persistence. The sequential pairing of these actions by the same account on a DC is consistent with a credential-theft and domain persistence attack rather than routine administration."
