# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID4688-Delete VSS backup (WMI).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\wbem\WMIC.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\svchost.exe","admmig, FS03$","wmic  shadowcopy delete /nointeractive, C:\Windows\system32\vssvc.exe, C:\Windows\System32\svchost.exe -k swprv",FS03.offsec.lan,,0.0,8.28,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\wbem\WMIC.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, FS03$
- Commands: wmic  shadowcopy delete /nointeractive, C:\Windows\system32\vssvc.exe, C:\Windows\System32\svchost.exe -k swprv
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The command wmic  shadowcopy delete /nointeractive was executed by admmig, followed immediately by VSSVC.exe and svchost.exe -k swprv activity associated with Volume Shadow Copy services. This pattern indicates deletion of shadow copies, a common attack behavior used to inhibit recovery."
gpt-5.5-2026-04-23,ID4688-Delete Window backup (webadmin).evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","C:\Windows\System32\wbadmin.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\wbem\WmiPrvSE.exe","admmig, FS03$","wbadmin  delete backup -backupTarget:m:\ -deleteOldest, wmiadap.exe /R /T, C:\Windows\system32\wbem\wmiprvse.exe -Embedding",FS03.offsec.lan,,0.0,9.00,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\wbadmin.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: admmig, FS03$
- Commands: wbadmin  delete backup -backupTarget:m:\ -deleteOldest, wmiadap.exe /R /T, C:\Windows\system32\wbem\wmiprvse.exe -Embedding
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The Security log was cleared by admmig, followed seconds later by admmig launching C:\Windows\System32\wbadmin.exe with the command wbadmin  delete backup -backupTarget:m:\ -deleteOldest. The combination of log clearing and backup deletion indicates malicious behavior consistent with attempts to remove forensic evidence and impair recovery."
gpt-5.5-2026-04-23,ID800-4103-4104-Delete VSS backup (PowerShell).evtx,easy,A,processed,YES,100.0,100.0,YES,"800, 4104, 4103",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,"Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete() | }, {$_.Delete() | }, prompt",FS03.offsec.lan,,0.0,11.88,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();}, {$_.Delete();}, prompt
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
PowerShell executed Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();} under OFFSEC\admmig, which deletes Volume Shadow Copies. This behavior is commonly associated with destructive activity or ransomware preparation because it removes recovery snapshots."
gpt-5.5-2026-04-23,ID11-DNS hosts files modified.evtx,easy,A,processed,NO,100.0,100.0,YES,11,C:\Program Files\Notepad++\notepad++.exe,,,fs03vuln.offsec.lan,,0.0,7.98,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 11
- Processes: C:\Program Files (x86)\Notepad++\notepad++.exe
- Accounts: None
- Commands: None
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
The event shows C:\Program Files (x86)\Notepad++\notepad++.exe creating or modifying C:\Windows\System32\drivers\etc\hosts. Editing the hosts file can be suspicious, but this single isolated event does not show attack behavior, commands, accounts, registry changes, or network activity indicating malicious intent."
gpt-5.5-2026-04-23,BENIGN-ID33205-SQL Server successful admin login.csv,,,processed,NO,100.0,75.0,YES,33205,,"OFFSEC\svc-sqlreport, dbo",,"mssql01.offsec.lan, 10.23.23.41",,0.0,9.09,4.5,5.0,4.0,3,16.5,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\svc-sqlreport, dbo
- Commands: None
- Network: mssql01.offsec.lan, 10.23.23.41
- Registry: None

EXPLANATION:
The events show repeated successful MSSQL Windows authentication logins for OFFSEC\svc-sqlreport from 10.23.23.41. No commands, process execution, registry changes, privilege changes, or failed/escalating activity are present in the provided logs."
gpt-5.5-2026-04-23,BENIGN-ID1-Admin PowerShell routine diagnostic.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\explorer.exe",OFFSEC\admin,"powershell.exe Get-Service -Name W32Time, C:\Windows\Explorer.EXE, powershell.exe Get-EventLog -LogName System -Newest 10",win10-admin.offsec.lan,,0.0,9.51,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\explorer.exe
- Accounts: OFFSEC\admin
- Commands: powershell.exe Get-Service -Name W32Time, C:\Windows\Explorer.EXE, powershell.exe Get-EventLog -LogName System -Newest 10
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
The events show OFFSEC\admin launching PowerShell from C:\Windows\explorer.exe to run Get-Service -Name W32Time and Get-EventLog -LogName System -Newest 10. These commands are routine administrative queries and there is no evidence of suspicious network activity, registry modification, persistence, or execution beyond these checks."
gpt-5.5-2026-04-23,BENIGN-ID4698-Windows Update scheduled task.csv,,,processed,NO,100.0,87.5,YES,4698,%windir%\system32\usoclient.exe,SYSTEM,"%windir%\system32\usoclient.exe, StartInstall",win10-admin.offsec.lan,,0.0,10.05,5.2,6.0,4.0,3,18.2,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4698
- Processes: %windir%\system32\usoclient.exe
- Accounts: SYSTEM
- Commands: %windir%\system32\usoclient.exe, StartInstall
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
Event 4698 shows creation of the scheduled task \Microsoft\Windows\UpdateOrchestrator\Maintenance Install by SYSTEM. The task content identifies Microsoft Corporation and runs %windir%\system32\usoclient.exe with StartInstall for Windows Update maintenance, which is consistent with routine activity."
gpt-5.5-2026-04-23,BENIGN-ID1-GPO refresh by SYSTEM via gpupdate.csv,,,processed,NO,100.0,100.0,YES,"1, 1502","C:\Windows\System32\gpupdate.exe, C:\Windows\System32\svchost.exe",NT AUTHORITY\SYSTEM,"gpupdate /force, C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc","win10-admin.offsec.lan, \\rootdc1.offsec.lan",,0.0,9.50,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1, 1502
- Processes: C:\Windows\System32\gpupdate.exe, C:\Windows\System32\svchost.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: gpupdate /force, C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc
- Network: win10-admin.offsec.lan, \\rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The events show gpupdate /force running as NT AUTHORITY\SYSTEM from the Group Policy service parent process, followed by a GroupPolicy event indicating successful processing with ErrorCode 0. This pattern is consistent with routine Group Policy refresh activity and does not show attack behavior in the provided data."
gpt-5.5-2026-04-23,BENIGN-ID1000-Defender scheduled quick scan.csv,,,processed,NO,100.0,100.0,YES,"1000, 1001",,NT AUTHORITY\SYSTEM,,win10-admin.offsec.lan,,0.0,4.77,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1000, 1001
- Processes: None
- Accounts: NT AUTHORITY\SYSTEM
- Commands: None
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
The events show Microsoft Defender Antivirus starting and completing a Quick scan under NT AUTHORITY\SYSTEM. The matching Scan ID and successful Result Code indicate routine antivirus activity rather than attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID1-WSUS update scan via wuauclt.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\wuauclt.exe, wuauclt.exe, C:\Windows\System32\svchost.exe",NT AUTHORITY\SYSTEM,"wuauclt.exe /detectnow /updatenow, C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv",win10-admin.offsec.lan,,0.0,8.14,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\wuauclt.exe, wuauclt.exe, C:\Windows\System32\svchost.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: wuauclt.exe /detectnow /updatenow, C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
The event shows wuauclt.exe running with Windows Update parameters under NT AUTHORITY\SYSTEM. Its parent is svchost.exe hosting wuauserv, which is consistent with routine Windows Update activity."
gpt-5.5-2026-04-23,BENIGN-ID1-Authorised MSI install via SCCM.csv,,,processed,NO,100.0,100.0,YES,"1, 11707","C:\Windows\System32\msiexec.exe, C:\Windows\CCM\CcmExec.exe","OFFSEC\sccm-deploy, NT AUTHORITY\SYSTEM","msiexec.exe /i ""\\sccm01.offsec.lan\Apps\7zip\7z2408-x64.msi"" /qn, ""C:\Windows\CCM\CcmExec.exe""","win10-admin.offsec.lan, sccm01.offsec.lan",,0.0,8.53,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1, 11707
- Processes: C:\Windows\System32\msiexec.exe, C:\Windows\CCM\CcmExec.exe
- Accounts: OFFSEC\sccm-deploy, NT AUTHORITY\SYSTEM
- Commands: msiexec.exe /i ""\\sccm01.offsec.lan\Apps\7zip\7z2408-x64.msi"" /qn, ""C:\Windows\CCM\CcmExec.exe""
- Network: win10-admin.offsec.lan, sccm01.offsec.lan
- Registry: None

EXPLANATION:
The events show Windows Installer running silently under OFFSEC\sccm-deploy with C:\Windows\CCM\CcmExec.exe as the parent process, which is consistent with software deployment activity. The follow-up MsiInstaller event records successful installation of 7-Zip 24.08 (x64), and there is no evidence of suspicious commands, registry changes, or malicious behavior in the provided logs."
gpt-5.5-2026-04-23,BENIGN-ID4624-AD replication health probe by DC.csv,,,processed,NO,100.0,100.0,YES,4624,,"ROOTDC1$, ROOTDC2$",,"rootdc1.offsec.lan, 10.23.10.2",,0.0,9.17,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4624
- Processes: None
- Accounts: ROOTDC1$, ROOTDC2$
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.10.2
- Registry: None

EXPLANATION:
This event shows a Kerberos network logon using the machine account ROOTDC2$ to rootdc1.offsec.lan. There are no commands, registry changes, suspicious processes, or multi-event patterns indicating attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID1-Admin MMC console session via RDP.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\mmc.exe, C:\Windows\explorer.exe",OFFSEC\admin,"""C:\Windows\System32\mmc.exe"" C:\Windows\System32\dsa.msc, C:\Windows\Explorer.EXE",win10-admin.offsec.lan,,0.0,8.49,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\mmc.exe, C:\Windows\explorer.exe
- Accounts: OFFSEC\admin
- Commands: ""C:\Windows\System32\mmc.exe"" C:\Windows\System32\dsa.msc, C:\Windows\Explorer.EXE
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
The event shows OFFSEC\admin launching Microsoft Management Console with C:\Windows\System32\dsa.msc from explorer.exe. This is consistent with routine administrative use of Active Directory tools, and there are no additional events showing suspicious follow-on behavior."
gpt-5.5-2026-04-23,BENIGN-ID1-SCCM creates patch deployment scheduled task.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\schtasks.exe, schtasks.exe, C:\Windows\CCM\CcmExec.exe",NT AUTHORITY\SYSTEM,"schtasks.exe /create /tn ""Microsoft\Configuration Manager\Patch Compliance Scan"" /xml ""C:\Windows\CCM\Tasks\PatchScan.xml"" /f, ""C:\Windows\CCM\CcmExec.exe""",win10-admin.offsec.lan,,0.0,8.49,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\schtasks.exe, schtasks.exe, C:\Windows\CCM\CcmExec.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: schtasks.exe /create /tn ""Microsoft\Configuration Manager\Patch Compliance Scan"" /xml ""C:\Windows\CCM\Tasks\PatchScan.xml"" /f, ""C:\Windows\CCM\CcmExec.exe""
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
This event shows C:\Windows\System32\schtasks.exe creating a scheduled task named ""Microsoft\Configuration Manager\Patch Compliance Scan"" from C:\Windows\CCM\Tasks\PatchScan.xml. The parent process is C:\Windows\CCM\CcmExec.exe running as NT AUTHORITY\SYSTEM, which is consistent with routine Configuration Manager activity rather than attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID1-Helpdesk audits Domain Admins membership.csv,,,processed,YES,100.0,100.0,YES,1,"C:\Windows\System32\net.exe, C:\Windows\System32\cmd.exe",OFFSEC\helpdesk-svc,"net.exe group ""Domain Admins"" /domain, ""C:\Windows\System32\cmd.exe""",win10-it01.offsec.lan,,0.0,6.93,6.0,1.0,4.0,3,14.0,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\net.exe, C:\Windows\System32\cmd.exe
- Accounts: OFFSEC\helpdesk-svc
- Commands: net.exe group ""Domain Admins"" /domain, ""C:\Windows\System32\cmd.exe""
- Network: win10-it01.offsec.lan
- Registry: None

EXPLANATION:
The command net.exe group ""Domain Admins"" /domain enumerates privileged domain group membership. This activity was executed by OFFSEC\helpdesk-svc from cmd.exe, which is consistent with domain privilege discovery behavior."
gpt-5.5-2026-04-23,BENIGN-ID1-SCCM hardware inventory via wmic.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\wbem\WMIC.exe, wmic.exe, C:\Windows\CCM\CcmExec.exe",NT AUTHORITY\SYSTEM,"wmic.exe /namespace:\\root\ccm path SMS_Client get ClientVersion /format:list, ""C:\Windows\CCM\CcmExec.exe""",win10-admin.offsec.lan,,0.0,8.22,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\wbem\WMIC.exe, wmic.exe, C:\Windows\CCM\CcmExec.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: wmic.exe /namespace:\\root\ccm path SMS_Client get ClientVersion /format:list, ""C:\Windows\CCM\CcmExec.exe""
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
This event shows WMIC.exe being launched by C:\Windows\CCM\CcmExec.exe under NT AUTHORITY\SYSTEM to query SMS_Client ClientVersion in the root\ccm namespace. The parent process and command are consistent with Microsoft Configuration Manager client activity, and there is no additional evidence of attack behavior in the provided log."
gpt-5.5-2026-04-23,BENIGN-ID1-GPO applies registry policy via reg add.csv,,,processed,NO,100.0,90.0,YES,1,"C:\Windows\System32\reg.exe, C:\Windows\System32\svchost.exe",NT AUTHORITY\SYSTEM,"reg.exe add ""HKLM\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU"" /v NoAutoUpdate /t REG_DWORD /d 0 /f, C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc",win10-admin.offsec.lan,HKLM\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,0.0,9.52,5.4,5.0,4.0,2,16.4,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\svchost.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: reg.exe add ""HKLM\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU"" /v NoAutoUpdate /t REG_DWORD /d 0 /f, C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc
- Network: win10-admin.offsec.lan
- Registry: HKLM\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU

EXPLANATION:
The event shows NT AUTHORITY\SYSTEM running reg.exe to set NoAutoUpdate to 0 under the Windows Update policy key. This appears consistent with enabling or allowing automatic updates via policy, and there is no additional evidence of malicious behavior in the provided event."
gpt-5.5-2026-04-23,BENIGN-ID1-SCCM enforces firewall domain profile via netsh.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\netsh.exe, C:\Windows\CCM\CcmExec.exe, netsh.exe",NT AUTHORITY\SYSTEM,"netsh.exe advfirewall set domainprofile state on, ""C:\Windows\CCM\CcmExec.exe""",win10-admin.offsec.lan,,0.0,7.47,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\netsh.exe, C:\Windows\CCM\CcmExec.exe, netsh.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: netsh.exe advfirewall set domainprofile state on, ""C:\Windows\CCM\CcmExec.exe""
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
This event shows netsh.exe enabling the domain firewall profile while running as NT AUTHORITY\SYSTEM under C:\Windows\CCM\CcmExec.exe. Based only on the provided event data, this appears consistent with routine system or configuration management activity rather than attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID1-Windows Update bitsadmin patch transfer.csv,,,processed,NO,100.0,90.0,YES,1,"C:\Windows\System32\bitsadmin.exe, bitsadmin.exe, C:\Windows\System32\svchost.exe",NT AUTHORITY\SYSTEM,"bitsadmin.exe /transfer WU_Maintenance /priority normal http://download.windowsupdate.com/c/msdownload/update/software/secu/2025/09/x.cab C:\Windows\SoftwareDistribution\Download\x.cab, C:\Windows\system32\svchost.exe -k netsvcs -p -s BITS",download.windowsupdate.com,,0.0,8.04,5.4,5.0,4.0,2,16.4,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\bitsadmin.exe, bitsadmin.exe, C:\Windows\System32\svchost.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: bitsadmin.exe /transfer WU_Maintenance /priority normal http://download.windowsupdate.com/c/msdownload/update/software/secu/2025/09/x.cab C:\Windows\SoftwareDistribution\Download\x.cab, C:\Windows\system32\svchost.exe -k netsvcs -p -s BITS
- Network: download.windowsupdate.com
- Registry: None

EXPLANATION:
This event shows bitsadmin.exe running as NT AUTHORITY\SYSTEM with parent C:\Windows\System32\svchost.exe for the BITS service. The command downloads from download.windowsupdate.com to C:\Windows\SoftwareDistribution\Download\x.cab, which is consistent with Windows update activity rather than attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID4624-Service logon for Veeam Backup Service.csv,,,processed,NO,100.0,100.0,YES,4624,C:\Windows\System32\services.exe,"BKP01$, svc-veeam",,bkp01.offsec.lan,,0.0,5.88,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4624
- Processes: C:\Windows\System32\services.exe
- Accounts: BKP01$, svc-veeam
- Commands: None
- Network: bkp01.offsec.lan
- Registry: None

EXPLANATION:
This event shows a successful LogonType 5 service logon for svc-veeam via C:\Windows\System32\services.exe on bkp01.offsec.lan. In isolation, this is consistent with routine service account activity and there is no command execution, registry modification, or network source IP indicating attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID4624-Batch logon for Update Orchestrator task.csv,,,processed,NO,100.0,100.0,YES,4624,C:\Windows\System32\services.exe,"WIN10-ADMIN$, SYSTEM",,win10-admin.offsec.lan,,0.0,8.81,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4624
- Processes: C:\Windows\System32\services.exe
- Accounts: WIN10-ADMIN$, SYSTEM
- Commands: None
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
This event shows a successful LogonType 4 logon for SYSTEM initiated through C:\Windows\System32\services.exe. In isolation, this is consistent with routine service or scheduled batch activity, and there are no commands, registry changes, or suspicious network indicators present in the event data."
gpt-5.5-2026-04-23,BENIGN-ID4624-Admin RDP from corporate jumpbox.csv,,,processed,NO,100.0,100.0,YES,4624,C:\Windows\System32\winlogon.exe,"-, admin",,"win10-admin.offsec.lan, JUMP01, 10.23.50.10",,0.0,6.61,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4624
- Processes: C:\Windows\System32\winlogon.exe
- Accounts: -, admin
- Commands: None
- Network: win10-admin.offsec.lan, JUMP01, 10.23.50.10
- Registry: None

EXPLANATION:
This event shows a successful LogonType 10 logon for admin from JUMP01 using winlogon.exe. In isolation, the log data does not show commands, registry changes, or additional related events indicating malicious activity."
gpt-5.5-2026-04-23,BENIGN-ID4624-User SMB read from public share.csv,,,processed,NO,100.0,100.0,YES,4624,,jdoe,,"fileserver01.offsec.lan, 10.23.30.45",,0.0,7.21,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4624
- Processes: None
- Accounts: jdoe
- Commands: None
- Network: fileserver01.offsec.lan, 10.23.30.45
- Registry: None

EXPLANATION:
This event shows a successful Kerberos network logon for jdoe with LogonType 3. There are no commands, process executions, registry changes, or additional related events indicating attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID4673-Veeam backup uses SeBackupPrivilege.csv,,,processed,NO,100.0,100.0,YES,4673,C:\Program Files\Veeam\Backup and Replication\Backup\VeeamAgent.exe,svc-veeam,,bkp01.offsec.lan,,0.0,6.14,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4673
- Processes: C:\Program Files\Veeam\Backup and Replication\Backup\VeeamAgent.exe
- Accounts: svc-veeam
- Commands: None
- Network: bkp01.offsec.lan
- Registry: None

EXPLANATION:
The event shows svc-veeam using SeBackupPrivilege through C:\Program Files\Veeam\Backup and Replication\Backup\VeeamAgent.exe on bkp01.offsec.lan. In isolation, this is consistent with backup software activity and there is no additional event pattern indicating attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID4674-Defender reads Run key during scan.csv,,,processed,NO,100.0,100.0,YES,4674,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.4-0\MsMpEng.exe,WIN10-ADMIN$,,win10-admin.offsec.lan,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,0.0,6.76,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4674
- Processes: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.4-0\MsMpEng.exe
- Accounts: WIN10-ADMIN$
- Commands: None
- Network: win10-admin.offsec.lan
- Registry: \REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run

EXPLANATION:
This event shows MsMpEng.exe accessing the Run registry key under the WIN10-ADMIN$ account. Based only on the single event, this appears consistent with Windows Defender activity and does not show a command, modification, or additional suspicious pattern."
gpt-5.5-2026-04-23,BENIGN-ID4672-Admin RDP session special privileges.csv,,,processed,NO,100.0,100.0,YES,4672,,admin,,win10-admin.offsec.lan,,0.0,7.47,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4672
- Processes: None
- Accounts: admin
- Commands: None
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
Event ID 4672 shows special privileges assigned to the admin account. There are no processes, commands, registry changes, or other related events in the provided data indicating attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID4720-Helpdesk creates user during onboarding.csv,,,processed,NO,100.0,100.0,YES,4720,,"msmith, helpdesk-svc, msmith@offsec.lan",,rootdc1.offsec.lan,,0.0,7.27,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4720
- Processes: None
- Accounts: msmith, helpdesk-svc, msmith@offsec.lan
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event ID 4720 shows a new user account msmith was created by helpdesk-svc. There are no additional events, commands, processes, registry changes, or network indicators showing abuse or escalation, so this appears consistent with routine account creation based only on the provided data."
gpt-5.5-2026-04-23,BENIGN-ID4732-Helpdesk adds user to Software Devs group.csv,,,processed,NO,100.0,100.0,YES,4732,,"Software Devs, helpdesk-svc",,rootdc1.offsec.lan,,0.0,8.29,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4732
- Processes: None
- Accounts: Software Devs, helpdesk-svc
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event 4732 shows helpdesk-svc modifying membership for Software Devs. There are no command lines, processes, registry changes, or additional events showing an attack pattern, so this single group membership change is not sufficient to identify malicious behavior."
gpt-5.5-2026-04-23,BENIGN-ID4738-Helpdesk password reset for locked user.csv,,,processed,NO,100.0,100.0,YES,4738,,"rjones, helpdesk-svc",,rootdc1.offsec.lan,,0.0,6.55,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4738
- Processes: None
- Accounts: rjones, helpdesk-svc
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The event shows helpdesk-svc modifying the rjones account, with PasswordLastSet updated and no other suspicious account control changes indicated. Based only on this single account change event and without additional related activity, this appears consistent with routine account maintenance rather than confirmed attack behavior."
