# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID4825-Denied RDP connection with valid credentials.evtx,easy,A,processed,NO,100.0,100.0,YES,4825,,svc6test1,,"fs02.offsec.lan, 10.23.23.9",,0.0,13.17,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4825
- Processes: None
- Accounts: svc6test1
- Commands: None
- Network: fs02.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
The logs show two Event ID 4825 entries for svc6test1 from 10.23.23.9 on fs02.offsec.lan. These indicate repeated denied access events, but there is no additional evidence of successful access, commands, process execution, registry modification, or escalation to confirm attack behavior."
gpt-5.5-2026-04-23,"ID4688,4697,5140-5145 PSexec remote execution + admin share.evtx",easy,A,processed,YES,100.0,69.4,YES,"4624, 5140, 5145, 4674, 4697, 4688","C:\Windows\System32\services.exe, %SystemRoot%\PSEXESVC.exe, C:\Windows\PSEXESVC.exe, C:\Windows\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe, C:\Windows\System32\HOSTNAME.EXE, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe","admmig, SRVDEFENDER01$, LocalSystem, demo\admmig","C:\Windows\PSEXESVC.exe, ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, whoami, hostname, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""","srvdefender01.offsec.lan, 10.23.42.22",,0.0,20.16,4.2,5.0,4.0,2,15.2,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5140, 5145, 4674, 4697, 4688
- Processes: C:\Windows\System32\services.exe, %SystemRoot%\PSEXESVC.exe, C:\Windows\PSEXESVC.exe, C:\Windows\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe, C:\Windows\System32\HOSTNAME.EXE, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe
- Accounts: admmig, SRVDEFENDER01$, LocalSystem, demo\admmig
- Commands: C:\Windows\PSEXESVC.exe, ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, whoami, hostname, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""
- Network: srvdefender01.offsec.lan, 10.23.42.22
- Registry: None

EXPLANATION:
The events show admmig logging in from 10.23.42.22, accessing \\*\ADMIN$, writing/accessing PSEXESVC.exe, and installing the PSEXESVC service as LocalSystem. C:\Windows\PSEXESVC.exe then launches C:\Windows\cmd.exe with the command line ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula, followed by whoami and hostname, indicating remote service-based command execution."
gpt-5.5-2026-04-23,ID4688-4648 Lateral movement with net use.evtx,easy,A,processed,YES,100.0,90.0,YES,"4688, 4648",C:\Windows\System32\net.exe,"admmig, hack1",net  use m: \\fs03vuln\c$ /USER:offsec\hack1,"FS03.offsec.lan, fs03vuln.offsec.lan",,0.0,12.31,5.4,6.0,4.0,4,19.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4648
- Processes: C:\Windows\System32\net.exe
- Accounts: admmig, hack1
- Commands: net  use m: \\fs03vuln\c$ /USER:offsec\hack1
- Network: FS03.offsec.lan, fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
The events show admmig launching C:\Windows\System32\net.exe to map \\fs03vuln\c$ using /USER:offsec\hack1, followed by an explicit credential logon for hack1 to fs03vuln.offsec.lan. This paired process creation and explicit credential use to access an administrative share is consistent with attack behavior."
gpt-5.5-2026-04-23,ID4688-Network share manipulation via commandline.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","C:\Windows\System32\net.exe, C:\Windows\System32\net1.exe",admmig,"net  share, C:\Windows\system32\net1  share",FS03.offsec.lan,,0.0,8.09,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\net.exe, C:\Windows\System32\net1.exe
- Accounts: admmig
- Commands: net  share, C:\Windows\system32\net1  share
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
Event ID 1102 indicates the Security log was cleared on FS03.offsec.lan, followed immediately by Event ID 4688 process creations under admmig. The commands net  share and C:\Windows\system32\net1  share indicate share enumeration after log clearing, which is suspicious in sequence."
gpt-5.5-2026-04-23,ID5140-ADMIN$ share connection with Golden ticket.evtx,easy,A,processed,YES,100.0,77.8,YES,5140,,"not_existing_user, admmig",,"rootdc1.offsec.lan, 10.23.23.9",,0.0,12.85,4.7,6.0,4.0,4,18.7,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5140
- Processes: None
- Accounts: not_existing_user, admmig
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
Two 5140 events show network share access on rootdc1.offsec.lan from 10.23.23.9, including \\*\ADMIN$ by not_existing_user and \\*\IPC$ by admmig. The paired ADMIN$ and IPC$ access from the same source to a domain controller using different accounts is suspicious and consistent with remote administrative lateral movement."
gpt-5.5-2026-04-23,ID5142- New file share created.evtx,easy,A,processed,YES,100.0,77.8,YES,"5142, 5145",,admmig,,"fs02.offsec.lan, 10.23.23.9",,0.0,6.97,4.7,6.0,4.0,3,17.7,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5142, 5145
- Processes: None
- Accounts: admmig
- Commands: None
- Network: fs02.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
The logs show admmig creating a hidden share \\*\hidden-share$ mapped to C:\TOOLS\hidden-share$, followed shortly by access to the administrative share \\*\C$ from 10.23.23.9. The use of a hidden share and administrative share access in close sequence is suspicious and consistent with unauthorized staging or remote access activity."
gpt-5.5-2026-04-23,ID5142-5143-Mimispool print share created and modified.evtx,easy,A,processed,NO,100.0,66.7,YES,"5142, 5143",,FS03$,,FS03.offsec.lan,,0.0,8.05,4.0,1.0,4.0,1,10.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 5142, 5143
- Processes: None
- Accounts: FS03$
- Commands: None
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The events show FS03$ creating and modifying the \\*\print$ share at C:\Windows\system32\spool\drivers with printer driver-related metadata. There are no processes, commands, registry changes, or suspicious network indicators in the provided logs, so this appears to be routine share activity rather than attack behavior."
gpt-5.5-2026-04-23,ID5145-remote shell execution via SMB admin share.evtx,easy,A,processed,YES,100.0,77.8,YES,5145,System32\WindowsPowerShell\v1.0\powershell.exe,admmig,,"10.23.123.11, srvdefender01.offsec.lan",,0.0,12.00,4.7,5.0,4.0,2,15.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5145
- Processes: System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: admmig
- Commands: None
- Network: 10.23.123.11, srvdefender01.offsec.lan
- Registry: None

EXPLANATION:
The events show admmig from 10.23.123.11 accessing \\*\ADMIN$ for System32\WindowsPowerShell\v1.0\powershell.exe and then \\*\IPC$ with RelativeTargetName svcctl on srvdefender01.offsec.lan. This paired access pattern to ADMIN$ and svcctl is consistent with remote service-based execution activity rather than routine file access."
gpt-5.5-2026-04-23,"ID4103,4104-DCOMexec native via PowerShell.evtx",easy,A,processed,YES,100.0,100.0,YES,"4103, 4104",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,"$a = [System.Activator]::CreateInstance([type]::GetTypeFromProgID(""MMC20.Application.1"",""fs01"")), prompt, Set-StrictMode","jump01.offsec.lan, fs01",,0.0,10.01,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4103, 4104
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: $a = [System.Activator]::CreateInstance([type]::GetTypeFromProgID(""MMC20.Application.1"",""fs01"")), prompt, Set-StrictMode
- Network: jump01.offsec.lan, fs01
- Registry: None

EXPLANATION:
PowerShell executed by OFFSEC\admmig created an instance of MMC20.Application.1 targeting fs01 using GetTypeFromProgID, which is consistent with remote DCOM-based execution activity. The surrounding PowerShell operational events show this occurred in an interactive ConsoleHost session on jump01.offsec.lan rather than as routine administrative logging alone."
gpt-5.5-2026-04-23,"ID4688,4674-DCOMexec process spawned.evtx",easy,A,processed,YES,100.0,88.9,YES,"4688, 4624, 4674","C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\mmc.exe, C:\Windows\System32\svchost.exe","SRVDEFENDER01$, admmig","""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs"", \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, C:\Windows\system32\mmc.exe -Embedding","srvdefender01.offsec.lan, 10.23.123.11",\REGISTRY\MACHINE\SYSTEM\ControlSet001\Services\WinSock2\Parameters,0.0,13.18,5.3,6.0,4.0,4,19.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4624, 4674
- Processes: C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\mmc.exe, C:\Windows\System32\svchost.exe
- Accounts: SRVDEFENDER01$, admmig
- Commands: ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs"", \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, C:\Windows\system32\mmc.exe -Embedding
- Network: srvdefender01.offsec.lan, 10.23.123.11
- Registry: \REGISTRY\MACHINE\SYSTEM\ControlSet001\Services\WinSock2\Parameters

EXPLANATION:
Multiple NTLM LogonType 3 events for admmig from 10.23.123.11 are followed by mmc.exe -Embedding running under the same target logon context. The same account then uses SeTakeOwnershipPrivilege through C:\Windows\System32\mmc.exe against sensitive objects including \REGISTRY\MACHINE\SYSTEM\ControlSet001\Services\WinSock2\Parameters, indicating suspicious remote privileged activity rather than routine monitoring."
gpt-5.5-2026-04-23,ID4-OpenSSH server listening.evtx,easy,A,processed,NO,100.0,100.0,YES,4,sshd,,,"win10-02.offsec.lan, ::, 0.0.0.0",,16.7,8.66,6.0,5.0,3.3,2,16.3,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4
- Processes: sshd
- Accounts: None
- Commands: None
- Network: win10-02.offsec.lan, ::, 0.0.0.0
- Registry: None

EXPLANATION:
The events only show the OpenSSH process sshd listening on port 22 on win10-02.offsec.lan. There are no logins, commands, account activity, registry changes, or other evidence of attack behavior in the provided data."
gpt-5.5-2026-04-23,ID4103-4104-OpenSSH server activation and config.evtx,hard,A,processed,YES,100.0,87.5,YES,"4103, 4104",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,"Start-Service sshd, Set-Service -Name sshd -StartupType 'Automatic', Get-NetFirewallRule -Name *ssh*",win10-02.offsec.lan,,0.0,25.74,5.2,5.0,4.0,1,15.2,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4103, 4104
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Start-Service sshd, Set-Service -Name sshd -StartupType 'Automatic', Get-NetFirewallRule -Name *ssh*
- Network: win10-02.offsec.lan
- Registry: None

EXPLANATION:
The logs show OFFSEC\admmig using PowerShell to start the sshd service and then set sshd to StartupType 'Automatic'. This sequence, followed by checking SSH-related firewall rules with Get-NetFirewallRule -Name *ssh*, indicates enabling persistent remote access rather than routine PowerShell module activity."
gpt-5.5-2026-04-23,ID4103-4104-OpenSSH server install.evtx,hard,A,processed,YES,100.0,100.0,YES,"4103, 4104, 40961, 53504, 40962","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, powershell.exe","OFFSEC\admmig, OFFSEC\SYSTEM","Add-WindowsCapability -Online -Name OpenSSH.Server~~~~0.0.1.0, powershell.exe -ExecutionPolicy Restricted -Command Write-Host 'Final result: 1' | , Write-Host 'Final result: 1' | , prompt, $global:?",win10-02.offsec.lan,,0.0,21.87,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4103, 4104, 40961, 53504, 40962
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, powershell.exe
- Accounts: OFFSEC\admmig, OFFSEC\SYSTEM
- Commands: Add-WindowsCapability -Online -Name OpenSSH.Server~~~~0.0.1.0, powershell.exe -ExecutionPolicy Restricted -Command Write-Host 'Final result: 1';, Write-Host 'Final result: 1';, prompt, $global:?
- Network: win10-02.offsec.lan
- Registry: None

EXPLANATION:
OFFSEC\admmig used PowerShell to run Add-WindowsCapability -Online -Name OpenSSH.Server~~~~0.0.1.0 on win10-02.offsec.lan, which adds OpenSSH Server remote access capability. The sequence also shows subsequent PowerShell execution as OFFSEC\SYSTEM, making the pattern suspicious for enabling persistent remote access rather than routine interactive activity."
gpt-5.5-2026-04-23,ID4624-Mimikatz Pass the hash.evtx,easy,A,processed,YES,100.0,93.3,YES,"1102, 4964, 4624, 4672, 4688, 5145","C:\Windows\System32\svchost.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe","admmig, FS03$","cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff","FS03.offsec.lan, ::1, 10.23.23.9",,0.0,11.92,5.6,6.0,4.0,4,19.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4964, 4624, 4672, 4688, 5145
- Processes: C:\Windows\System32\svchost.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe
- Accounts: admmig, FS03$
- Commands: cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: FS03.offsec.lan, ::1, 10.23.23.9
- Registry: None

EXPLANATION:
The logs show the Security log was cleared, followed immediately by a LogonType 9 logon for admmig with special privileges and creation of cmd.exe and conhost.exe. The same account also accessed the C$ administrative share from 10.23.23.9, making the sequence consistent with suspicious privileged activity rather than routine behavior."
gpt-5.5-2026-04-23,ID13-RDP shadow session configuration enabled (registry).evtx,easy,A,processed,YES,100.0,88.9,YES,12,C:\Windows\system32\reg.exe,,,FS03.offsec.lan,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,0.0,14.10,5.3,6.0,4.0,3,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 12
- Processes: C:\Windows\system32\reg.exe
- Accounts: None
- Commands: None
- Network: FS03.offsec.lan
- Registry: HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services

EXPLANATION:
The event shows C:\Windows\system32\reg.exe creating the registry key HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services. The event is tagged with technique_id=T1076,technique_name=Remote Desktop Protocol, making this RDP-related registry modification suspicious."
gpt-5.5-2026-04-23,ID5600-proxy configuration changed.evtx,easy,A,processed,YES,100.0,71.4,YES,5600,,,,"hacker-proxy.lan, hacker-bypass.com, internal.lan",,0.0,8.29,4.3,6.0,4.0,2,16.3,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5600
- Processes: None
- Accounts: None
- Commands: None
- Network: hacker-proxy.lan, hacker-bypass.com, internal.lan
- Registry: None

EXPLANATION:
Repeated WinINet proxy configuration changes set a proxy to http://hacker-proxy.lan:123 and an auto-config URL to http://hacker-bypass.com/. The sequence also adds a proxy bypass value including http://internal.lan;<local>, indicating suspicious manipulation of web traffic routing rather than routine activity."
gpt-5.5-2026-04-23,ID4688-netsh RDP port forwarding abuse.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4964, 4672, 4624, 4627","C:\Windows\System32\netsh.exe, C:\Windows\System32\cmd.exe","admmig, FS01$","netsh  I p a v l=8001 listena=0.0.0.0 connectp=3389 c=1.1.1.1, netsh  interface portproxy add v4tov4 listenaddress=0.0.0.0 listenport=48333 connectaddress=127.0.0.1 connectport=80, netsh  interface portproxy reset","fs01.offsec.lan, 0.0.0.0, 1.1.1.1, 127.0.0.1, 10.23.23.9",,0.0,11.52,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4964, 4672, 4624, 4627
- Processes: C:\Windows\System32\netsh.exe, C:\Windows\System32\cmd.exe
- Accounts: admmig, FS01$
- Commands: netsh  I p a v l=8001 listena=0.0.0.0 connectp=3389 c=1.1.1.1, netsh  interface portproxy add v4tov4 listenaddress=0.0.0.0 listenport=48333 connectaddress=127.0.0.1 connectport=80, netsh  interface portproxy reset
- Network: fs01.offsec.lan, 0.0.0.0, 1.1.1.1, 127.0.0.1, 10.23.23.9
- Registry: None

EXPLANATION:
The Security log was cleared with Event ID 1102, followed immediately by elevated netsh portproxy commands run by admmig from C:\Windows\System32\cmd.exe. The same account then had a network logon from 10.23.23.9 with special privileges and extensive group membership, forming a suspicious sequence of log clearing, port forwarding configuration, and privileged access."
gpt-5.5-2026-04-23,"ID 768,775,793,796,817,840-BitLocker encryption activated.evtx",easy,D,processed,NO,100.0,100.0,YES,"4122, 796, 817, 840, 775, 780, 768, 793",,,,"WIN-47PN2IE7CTG, DESKTOP-7GBMVRG, GUAPOS-PC",,0.0,14.50,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4122, 796, 817, 840, 775, 780, 768, 793
- Processes: None
- Accounts: None
- Commands: None
- Network: WIN-47PN2IE7CTG, DESKTOP-7GBMVRG, GUAPOS-PC
- Registry: None

EXPLANATION:
The events are from Microsoft-Windows-BitLocker-API and show BitLocker-related activity for volume C:, including protector entries and encryption-related events. There are no processes, accounts, commands, or registry changes in the logs indicating attacker execution or unauthorized activity."
gpt-5.5-2026-04-23,ID4688-Delete VSS backup (WMI).evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\wbem\WMIC.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\svchost.exe","admmig, FS03$","wmic  shadowcopy delete /nointeractive, C:\Windows\system32\vssvc.exe, C:\Windows\System32\svchost.exe -k swprv",FS03.offsec.lan,,0.0,7.20,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\wbem\WMIC.exe, C:\Windows\System32\VSSVC.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, FS03$
- Commands: wmic  shadowcopy delete /nointeractive, C:\Windows\system32\vssvc.exe, C:\Windows\System32\svchost.exe -k swprv
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The command wmic  shadowcopy delete /nointeractive executed by admmig deletes shadow copies, which is commonly used to prevent recovery after destructive activity. The subsequent VSSVC.exe and svchost.exe -k swprv process creations align with Volume Shadow Copy Service activity triggered by that deletion command."
gpt-5.5-2026-04-23,ID4688-Delete Window backup (webadmin).evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","C:\Windows\System32\wbadmin.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\wbem\WmiPrvSE.exe","admmig, FS03$","wbadmin  delete backup -backupTarget:m:\ -deleteOldest, wmiadap.exe /R /T, C:\Windows\system32\wbem\wmiprvse.exe -Embedding",FS03.offsec.lan,,0.0,10.59,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\wbadmin.exe, C:\Windows\System32\wbem\WMIADAP.exe, C:\Windows\System32\wbem\WmiPrvSE.exe
- Accounts: admmig, FS03$
- Commands: wbadmin  delete backup -backupTarget:m:\ -deleteOldest, wmiadap.exe /R /T, C:\Windows\system32\wbem\wmiprvse.exe -Embedding
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
Event ID 1102 occurred on FS03.offsec.lan, followed seconds later by admmig running wbadmin  delete backup -backupTarget:m:\ -deleteOldest. The combination of Security log clearing and backup deletion is consistent with malicious anti-forensic and recovery-prevention behavior rather than routine activity."
gpt-5.5-2026-04-23,ID800-4103-4104-Delete VSS backup (PowerShell).evtx,easy,A,processed,YES,100.0,100.0,YES,"800, 4104, 4103",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,"Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete() | }, {$_.Delete() | }, prompt",FS03.offsec.lan,,0.0,11.42,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();}, {$_.Delete();}, prompt
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The logs show OFFSEC\admmig running PowerShell to execute Get-WmiObject Win32_Shadowcopy | ForEach-Object {$_.Delete();} on FS03.offsec.lan. Deleting Win32_Shadowcopy entries is commonly associated with destructive or ransomware-related activity because it removes volume shadow copies used for recovery."
gpt-5.5-2026-04-23,ID11-DNS hosts files modified.evtx,easy,A,processed,NO,100.0,100.0,YES,11,C:\Program Files\Notepad++\notepad++.exe,,,fs03vuln.offsec.lan,,0.0,7.17,6.0,1.0,4.0,1,12.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 11
- Processes: C:\Program Files (x86)\Notepad++\notepad++.exe
- Accounts: None
- Commands: None
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
The event shows Notepad++ creating or modifying C:\Windows\System32\drivers\etc\hosts on fs03vuln.offsec.lan. Editing the hosts file can be suspicious, but this single event does not show an attack pattern, malicious command, account abuse, or related activity."
gpt-5.5-2026-04-23,BENIGN-ID33205-SQL Server successful admin login.csv,,,processed,NO,100.0,75.0,YES,33205,,"OFFSEC\svc-sqlreport, dbo",,"mssql01.offsec.lan, 10.23.23.41",,0.0,7.58,4.5,5.0,4.0,3,16.5,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\svc-sqlreport, dbo
- Commands: None
- Network: mssql01.offsec.lan, 10.23.23.41
- Registry: None

EXPLANATION:
The events show repeated successful SQL logins for OFFSEC\svc-sqlreport using Windows authentication from 10.23.23.41. There are no commands, process executions, registry changes, failed logins, or privilege changes in the provided logs to indicate attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID1-Admin PowerShell routine diagnostic.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\explorer.exe",OFFSEC\admin,"powershell.exe Get-Service -Name W32Time, powershell.exe Get-EventLog -LogName System -Newest 10, C:\Windows\Explorer.EXE",win10-admin.offsec.lan,,0.0,6.78,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\explorer.exe
- Accounts: OFFSEC\admin
- Commands: powershell.exe Get-Service -Name W32Time, powershell.exe Get-EventLog -LogName System -Newest 10, C:\Windows\Explorer.EXE
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
The events show OFFSEC\admin running PowerShell from explorer.exe to query the W32Time service and retrieve recent System event logs. These commands are administrative and informational, with no registry changes, network connections, or suspicious execution patterns shown in the provided data."
gpt-5.5-2026-04-23,BENIGN-ID4698-Windows Update scheduled task.csv,,,processed,NO,100.0,87.5,YES,4698,%windir%\system32\usoclient.exe,SYSTEM,"%windir%\system32\usoclient.exe, StartInstall",win10-admin.offsec.lan,,16.7,8.90,5.2,6.0,3.3,3,17.5,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4698
- Processes: %windir%\system32\usoclient.exe
- Accounts: SYSTEM
- Commands: %windir%\system32\usoclient.exe, StartInstall
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
Event ID 4698 shows creation of the scheduled task \Microsoft\Windows\UpdateOrchestrator\Maintenance Install by SYSTEM. The task content identifies Microsoft Corporation and runs %windir%\system32\usoclient.exe with StartInstall for periodic Windows Update maintenance, which is consistent with routine activity."
gpt-5.5-2026-04-23,BENIGN-ID1-GPO refresh by SYSTEM via gpupdate.csv,,,processed,NO,100.0,100.0,YES,"1, 1502","C:\Windows\System32\gpupdate.exe, C:\Windows\System32\svchost.exe",NT AUTHORITY\SYSTEM,"gpupdate /force, C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc","win10-admin.offsec.lan, \\rootdc1.offsec.lan",,0.0,8.41,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1, 1502
- Processes: C:\Windows\System32\gpupdate.exe, C:\Windows\System32\svchost.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: gpupdate /force, C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc
- Network: win10-admin.offsec.lan, \\rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The events show C:\Windows\System32\gpupdate.exe running as NT AUTHORITY\SYSTEM with the command gpupdate /force, launched by the Group Policy service svchost.exe. The GroupPolicy event indicates successful policy processing from \\rootdc1.offsec.lan with ErrorCode 0, which is consistent with routine Group Policy activity rather than attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID1000-Defender scheduled quick scan.csv,,,processed,NO,100.0,100.0,YES,"1000, 1001",,NT AUTHORITY\SYSTEM,,win10-admin.offsec.lan,,0.0,4.74,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1000, 1001
- Processes: None
- Accounts: NT AUTHORITY\SYSTEM
- Commands: None
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
The events show a Microsoft Defender Antivirus quick scan started and completed successfully under NT AUTHORITY\SYSTEM. There are no commands, processes, registry changes, or other indicators of attack behavior in the provided logs."
